brand,name,type,km,year,accident,color,location,price,wd,trim
현대,그랜저,하이브리드,41406,2019,무사고,흰색,인천,3390,2WD,3
현대,쏘나타,가솔린,6666,2021,무사고,회색,경남,2750,2WD,2
현대,싼타페,디젤,46569,2016,단순교환,회색,인천,2120,2WD,3
현대,엑센트,가솔린,94557,2014,단순교환,검정색,경남,650,2WD,1
현대,싼타페,디젤,74889,2019,무사고,회색,인천,2890,2WD,4
현대,그랜저,가솔린,48002,2017,단순교환,회색,경남,2620,2WD,3
현대,쏘나타,가솔린,31060,2020,무사고,기타,인천,2090,2WD,2
현대,그랜저,가솔린,52227,2018,무사고,검정색,인천,2360,2WD,3
현대,쏘나타,하이브리드,9956,2020,무사고,기타,인천,2890,2WD,2
현대,그랜저,LPG,78464,2016,단순교환,기타,경북,1620,2WD,1
현대,쏘나타,LPG,93200,2016,무사고,기타,인천,1300,2WD,2
현대,그랜저,가솔린,80091,2018,무사고,회색,인천,1970,2WD,2
현대,투싼,디젤,83983,2016,단순교환,흰색,인천,1680,2WD,1
현대,포터2 CRDi 카고,디젤,24687,2019,무사고,흰색,인천,2050,2WD,2
현대,아반떼,가솔린,17490,2020,단순교환,검정색,인천,1930,2WD,2
현대,투싼,가솔린,7190,2020,무사고,기타,인천,2950,2WD,4
현대,그랜저,가솔린,142458,2015,단순교환,기타,경남,1410,2WD,3
현대,그랜저,가솔린,53330,2018,무사고,검정색,서울,2130,2WD,1
현대,그랜저,가솔린,65731,2011,무사고,회색,서울,980,2WD,2
현대,i3,가솔린,73335,2009,단순교환,회색,인천,690,2WD,3
현대,쏘나타,가솔린,50811,2019,무사고,검정색,충남,1840,2WD,1
현대,그랜저,가솔린,78073,2018,단순교환,회색,서울,2130,2WD,3
현대,그랜저,가솔린,67350,2014,무사고,기타,인천,1450,2WD,1
현대,스타렉스,디젤,82976,2018,단순교환,회색,인천,1660,2WD,1
현대,그랜저,가솔린,90165,2010,무사고,검정색,경남,680,2WD,1
현대,아반떼,가솔린,26811,2016,무사고,회색,경남,1560,2WD,1
현대,그랜저,가솔린,140134,2015,단순사고(접촉),회색,충남,1100,2WD,1
현대,쏘나타,가솔린,117761,2010,단순사고(접촉),흰색,전남,650,2WD,4
현대,팰리세이드,디젤,15309,2020,무사고,회색,서울,4130,2WD,4
현대,그랜저,LPG,112260,2013,무사고,회색,경남,1220,2WD,1
현대,쏘나타,가솔린,135728,2014,단순사고(접촉),흰색,인천,810,2WD,2
현대,그랜저,가솔린,88087,2011,무사고,검정색,인천,820,2WD,2
현대,쏘나타,하이브리드,116344,2015,단순교환,흰색,인천,1120,2WD,2
현대,싼타페,디젤,39916,2019,무사고,검정색,전남,2890,2WD,4
현대,제네시스,가솔린,84328,2016,무사고,회색,인천,2100,AWD,1
현대,제네시스,가솔린,74000,2016,무사고,회색,인천,2330,2WD,2
현대,쏘나타,가솔린,27161,2020,무사고,회색,인천,2250,2WD,2
현대,싼타페,디젤,42277,2019,무사고,흰색,서울,3190,2WD,4
현대,쏘나타,가솔린,34489,2020,무사고,흰색,서울,2430,2WD,2
현대,쏘나타,LPG,81994,2015,무사고,흰색,경북,1320,2WD,2
현대,팰리세이드,디젤,22564,2019,무사고,기타,경북,4060,2WD,4
현대,투싼,가솔린,45207,2019,무사고,회색,경북,2640,2WD,2
현대,그랜저,가솔린,88351,2016,무사고,흰색,인천,1650,2WD,2
현대,제네시스,가솔린,63712,2016,단순교환,회색,경북,2290,2WD,2
현대,아반떼,가솔린,64511,2016,단순교환,회색,경남,1310,2WD,1
현대,쏘나타,하이브리드,25718,2020,무사고,흰색,인천,3150,2WD,4
현대,아반떼,가솔린,59136,2016,무사고,흰색,경북,1530,2WD,1
현대,팰리세이드,가솔린,14678,2021,무사고,회색,충북,3820,2WD,4
현대,그랜저,가솔린,118105,2014,무사고,회색,인천,1100,2WD,2
현대,i40,가솔린,123059,2012,무사고,회색,경남,800,2WD,1
현대,그랜저,LPG,57533,2018,단순교환,검정색,인천,2110,2WD,1
현대,쏘나타,가솔린,80737,2018,무사고,검정색,충남,1420,2WD,1
현대,쏘나타,가솔린,61963,2020,무사고,흰색,전남,2300,2WD,2
현대,아반떼,가솔린,19249,2019,무사고,기타,인천,1650,2WD,1
현대,그랜저,가솔린,23118,2020,무사고,흰색,서울,3220,2WD,2
현대,팰리세이드,디젤,17309,2019,무사고,검정색,경남,4160,2WD,4
현대,아반떼,가솔린,63410,2016,단순교환,회색,인천,1320,2WD,1
현대,그랜저,가솔린,44398,2017,무사고,회색,인천,1990,2WD,1
현대,그랜저,가솔린,84297,2017,단순교환,흰색,인천,1720,2WD,1
현대,쏘나타,가솔린,119770,2013,무사고,흰색,경북,900,2WD,1
현대,그랜저,가솔린,82521,2016,무사고,검정색,인천,1440,2WD,1
현대,제네시스,가솔린,154565,2010,단순사고(접촉),회색,경북,690,2WD,2
현대,그랜저,가솔린,53903,2011,단순사고(접촉),검정색,경북,1090,2WD,2
현대,쏘나타,가솔린,92166,2016,단순교환,회색,인천,1420,2WD,2
현대,아반떼,가솔린,60405,2016,무사고,회색,서울,1280,2WD,1
현대,그랜저,가솔린,23673,2018,무사고,회색,인천,2590,2WD,2
현대,쏘나타,가솔린,52887,2018,단순사고(접촉),검정색,인천,1870,2WD,2
현대,그랜저,LPG,85505,2019,무사고,회색,인천,1960,2WD,1
현대,쏘나타,가솔린,44433,2017,단순교환,회색,경북,1490,2WD,1
현대,그랜저,가솔린,36672,2012,무사고,흰색,인천,1600,2WD,3
현대,그랜저,가솔린,51493,2018,무사고,회색,충남,2310,2WD,2
현대,제네시스,가솔린,98606,2012,단순교환,회색,인천,1180,2WD,4
현대,코나,가솔린,15683,2018,무사고,기타,충북,2290,4WD,2
현대,쏘나타,가솔린,17753,2020,무사고,흰색,서울,2470,2WD,2
현대,제네시스,가솔린,114378,2011,단순교환,회색,충남,850,2WD,4
현대,아슬란,가솔린,41237,2015,단순교환,검정색,경북,1970,2WD,2
현대,쏘나타,가솔린,21789,2020,무사고,회색,인천,2390,2WD,2
현대,그랜저,LPG,64996,2019,무사고,흰색,경북,2760,2WD,3
현대,아반떼,가솔린,21144,2020,단순교환,기타,인천,1560,2WD,1
현대,그랜저,가솔린,86550,2010,단순교환,회색,경북,690,2WD,2
현대,아반떼,가솔린,55240,2016,무사고,회색,충남,1460,2WD,1
현대,그랜저,가솔린,78802,2011,무사고,회색,서울,1030,2WD,2
현대,그랜저,가솔린,54241,2012,무사고,회색,인천,1120,2WD,2
현대,그랜저,가솔린,54409,2017,무사고,검정색,서울,1990,2WD,1
현대,아반떼,가솔린,45396,2011,무사고,흰색,서울,730,2WD,2
현대,아반떼,가솔린,113744,2017,단순사고(접촉),흰색,인천,980,2WD,1
현대,그랜저,가솔린,107938,2012,단순교환,회색,인천,1090,2WD,3
현대,그랜저,가솔린,138245,2012,무사고,기타,인천,900,2WD,2
현대,그랜저,가솔린,29472,2019,단순교환,검정색,인천,2430,2WD,2
현대,아반떼,가솔린,34444,2013,단순교환,흰색,인천,880,2WD,1
현대,그랜저,하이브리드,37320,2019,무사고,흰색,서울,3010,2WD,3
현대,제네시스,가솔린,126263,2016,무사고,회색,인천,2190,AWD,2
현대,쏘나타,가솔린,18356,2020,무사고,흰색,전북,2680,2WD,4
현대,그랜저,가솔린,67621,2018,무사고,검정색,인천,2380,2WD,3
현대,코나,가솔린,22066,2018,무사고,흰색,경북,2150,2WD,2
현대,그랜저,가솔린,35414,2018,무사고,검정색,인천,2250,2WD,2
현대,쏘나타,가솔린,23173,2020,무사고,기타,인천,2110,2WD,2
현대,제네시스,가솔린,76284,2016,무사고,회색,인천,2260,AWD,1
현대,그랜저,LPG,130800,2018,무사고,회색,전남,2050,2WD,3
현대,그랜저,가솔린,128195,2015,단순교환,검정색,인천,1110,2WD,1
현대,쏘나타,가솔린,71884,2013,단순교환,흰색,경남,940,2WD,1
현대,그랜저,가솔린,72986,2019,무사고,검정색,인천,2530,2WD,3
현대,그랜저,가솔린,60552,2018,무사고,검정색,인천,2390,2WD,3
현대,아반떼,가솔린,22788,2019,단순교환,흰색,인천,1700,2WD,1
현대,쏘나타,가솔린,35147,2020,무사고,흰색,경북,2770,2WD,4
현대,아반떼,가솔린,13324,2019,사고,흰색,충북,1490,2WD,1
현대,아반떼,가솔린,36952,2017,단순교환,회색,인천,1390,2WD,1
현대,싼타페,디젤,14183,2019,단순사고(접촉),회색,전남,2900,2WD,3
현대,제네시스,가솔린,76174,2012,무사고,검정색,전남,1330,2WD,2
현대,아슬란,가솔린,120885,2017,단순교환,검정색,인천,1540,2WD,1
현대,포터2 CRDi 카고,디젤,72954,2018,단순사고(접촉),흰색,충남,1620,2WD,2
현대,팰리세이드,디젤,20080,2019,무사고,기타,경남,3900,2WD,4
현대,코나,가솔린,12369,2020,무사고,기타,충북,2050,2WD,1
현대,제네시스,가솔린,85851,2015,무사고,회색,인천,2110,AWD,1
현대,쏘나타,가솔린,58556,2015,무사고,흰색,인천,1520,2WD,1
현대,아반떼,가솔린,87703,2016,단순교환,검정색,인천,1360,2WD,2
현대,그랜저,가솔린,89492,2010,무사고,회색,경북,500,2WD,1
현대,그랜저,LPG,75159,2017,무사고,검정색,인천,1860,2WD,1
현대,그랜저,하이브리드,50031,2019,무사고,검정색,인천,2730,2WD,2
현대,아반떼,디젤,53028,2018,무사고,회색,인천,1310,2WD,1
현대,에쿠스,가솔린,98946,2011,단순교환,검정색,서울,1540,2WD,4
현대,제네시스,가솔린,88898,2016,무사고,회색,경남,2090,AWD,1
현대,제네시스,가솔린,98352,2016,무사고,흰색,경북,2340,2WD,2
현대,그랜저,하이브리드,52040,2019,무사고,기타,인천,2520,2WD,2
현대,아반떼,가솔린,58717,2016,무사고,흰색,경남,1220,2WD,1
현대,쏘나타,가솔린,103274,2015,사고,검정색,경북,1080,2WD,1
현대,아반떼,가솔린,78266,2016,단순교환,흰색,인천,1090,2WD,1
현대,스타렉스,디젤,93035,2016,단순교환,회색,충남,1580,2WD,1
현대,그랜저,가솔린,43472,2014,단순사고(접촉),회색,경북,1300,2WD,2
현대,싼타페,가솔린,11417,2019,무사고,흰색,인천,3430,2WD,4
현대,그랜저,가솔린,35501,2019,무사고,검정색,인천,2220,2WD,1
현대,그랜저,가솔린,34430,2019,무사고,검정색,인천,2430,2WD,3
현대,아반떼,가솔린,47661,2017,단순교환,흰색,인천,1600,2WD,1
현대,아반떼,가솔린,48005,2011,단순사고(접촉),회색,서울,700,2WD,2
현대,그랜저,가솔린,33871,2016,무사고,회색,서울,1660,2WD,1
현대,아반떼,가솔린,52994,2016,무사고,흰색,인천,1600,2WD,2
현대,쏘나타,가솔린,68788,2019,무사고,검정색,서울,1750,2WD,1
현대,그랜저,하이브리드,79128,2017,무사고,회색,경남,2790,2WD,3
현대,i3,디젤,80067,2018,무사고,회색,인천,1510,2WD,1
현대,아반떼,가솔린,37512,2020,무사고,검정색,경남,1710,2WD,1
현대,코나,가솔린,2267,2021,무사고,흰색,인천,2250,2WD,1
현대,투싼,디젤,69522,2016,무사고,회색,경북,1670,2WD,1
현대,크루즈,디젤,97729,2015,무사고,검정색,인천,2040,2WD,3
현대,그랜저,가솔린,118034,2012,단순교환,흰색,인천,890,2WD,2
현대,아반떼,가솔린,94531,2016,단순교환,회색,인천,1360,2WD,2
현대,쏘나타,LPG,104224,2014,단순사고(접촉),검정색,경남,1190,2WD,2
현대,싼타페,디젤,97190,2015,단순교환,흰색,인천,1530,4WD,3
현대,그랜저,하이브리드,76955,2015,무사고,흰색,서울,1850,2WD,2
현대,아반떼,가솔린,42861,2017,무사고,기타,인천,1340,2WD,1
현대,싼타페,디젤,59798,2017,무사고,흰색,서울,2500,2WD,3
현대,싼타페,디젤,132190,2013,무사고,기타,경북,1410,2WD,2
현대,투싼,디젤,68519,2017,단순교환,흰색,경북,1790,2WD,1
현대,쏘나타,가솔린,50567,2016,무사고,회색,인천,1680,2WD,2
현대,쏘나타,가솔린,10494,2021,무사고,흰색,서울,2670,2WD,2
현대,투싼,가솔린,60849,2019,무사고,흰색,인천,2740,AWD,2
현대,그랜저,가솔린,41050,2018,무사고,검정색,전남,1970,2WD,1
현대,제네시스,가솔린,105250,2012,무사고,회색,인천,1180,2WD,2
현대,싼타페,디젤,95634,2016,무사고,회색,인천,1930,4WD,3
현대,팰리세이드,가솔린,25384,2019,무사고,검정색,경남,4160,4WD,4
현대,쏘나타,가솔린,29375,2015,무사고,흰색,경북,1560,2WD,1
현대,아반떼,가솔린,98517,2011,무사고,회색,경북,590,2WD,2
현대,아반떼,가솔린,59819,2017,무사고,회색,경북,1560,2WD,2
현대,스타렉스,디젤,100925,2016,단순사고(접촉),회색,인천,1410,2WD,1
현대,그랜저,가솔린,79295,2014,무사고,검정색,인천,1450,2WD,3
현대,쏘나타,가솔린,18449,2020,무사고,흰색,전남,2790,2WD,2
현대,아슬란,가솔린,95843,2016,무사고,검정색,인천,1660,2WD,1
현대,코나,가솔린,26815,2018,단순사고(접촉),흰색,인천,1890,2WD,1
현대,크루즈,디젤,93117,2015,무사고,회색,인천,1830,4WD,3
현대,그랜저,가솔린,89140,2019,무사고,검정색,인천,2250,2WD,3
현대,그랜저,가솔린,57519,2017,무사고,회색,인천,2450,2WD,2
현대,크루즈,디젤,86280,2015,무사고,기타,인천,1990,4WD,3
현대,그랜저,가솔린,51518,2018,무사고,기타,서울,2400,2WD,2
현대,아반떼,가솔린,47977,2016,단순교환,흰색,인천,1500,2WD,1
현대,쏘나타,하이브리드,87898,2012,단순교환,흰색,서울,990,2WD,3
현대,제네시스,가솔린,96111,2016,무사고,검정색,인천,2590,AWD,2
현대,쏘나타,가솔린,24936,2018,무사고,검정색,인천,1950,2WD,1
현대,팰리세이드,가솔린,26074,2019,무사고,회색,서울,3920,4WD,4
현대,쏠라티,디젤,30643,2020,무사고,흰색,전남,5200,2WD,2
현대,아반떼,하이브리드,12245,2021,무사고,검정색,충남,2820,2WD,4
현대,그랜저,가솔린,122923,2014,무사고,회색,서울,1080,2WD,1
현대,그랜저,가솔린,101464,2012,무사고,검정색,인천,990,2WD,2
현대,아반떼,가솔린,121947,2017,무사고,흰색,인천,1050,2WD,1
현대,쏘나타,가솔린,99997,2018,단순교환,기타,인천,1380,2WD,1
현대,싼타페,가솔린,15540,2020,무사고,흰색,서울,3480,4WD,4
현대,아반떼,가솔린,118638,2014,단순교환,흰색,충남,880,2WD,1
현대,쏘나타,가솔린,43906,2020,무사고,흰색,인천,2710,2WD,4
현대,쏘나타,가솔린,42576,2019,무사고,검정색,경남,1790,2WD,1
현대,그랜저,가솔린,44719,2019,무사고,검정색,경남,2170,2WD,1
현대,아반떼,가솔린,10711,2021,단순교환,흰색,인천,1830,2WD,1
현대,쏘나타,가솔린,41301,2020,무사고,회색,인천,2360,2WD,2
현대,싼타페,디젤,16310,2020,무사고,흰색,경북,3170,2WD,4
현대,아반떼,가솔린,25657,2016,무사고,회색,서울,1550,2WD,1
현대,쏘나타,LPG,80129,2014,무사고,흰색,경북,970,2WD,2
현대,그랜저,가솔린,87740,2012,무사고,검정색,인천,1080,2WD,2
현대,투싼,디젤,63200,2017,단순교환,검정색,인천,2100,2WD,2
현대,그랜저,가솔린,36804,2019,단순사고(접촉),검정색,인천,2320,2WD,2
현대,팰리세이드,디젤,35176,2019,무사고,흰색,경북,4130,2WD,4
현대,그랜저,디젤,33652,2016,무사고,회색,서울,1710,2WD,1
현대,아반떼,LPG,88075,2018,무사고,흰색,인천,1030,2WD,1
현대,아반떼,가솔린,87997,2019,무사고,회색,전남,1420,2WD,1
현대,그랜저,가솔린,960,2020,단순사고(접촉),회색,인천,3740,2WD,3
현대,싼타페,가솔린,13443,2020,무사고,회색,경북,3220,2WD,4
현대,그랜저,가솔린,93132,2018,무사고,회색,전남,1740,2WD,1
현대,아슬란,가솔린,61404,2016,무사고,회색,경북,1770,2WD,1
현대,그랜저,가솔린,53220,2017,무사고,검정색,전남,2410,2WD,2
현대,아반떼,가솔린,64160,2015,단순교환,흰색,인천,900,2WD,1
현대,스타리아,디젤,23,2022,무사고,회색,인천,3290,2WD,1
현대,아반떼,가솔린,91282,2016,단순사고(접촉),회색,경남,1230,2WD,1
현대,제네시스,가솔린,107980,2010,무사고,회색,경남,960,2WD,2
현대,제네시스,가솔린,84488,2010,단순교환,회색,인천,980,2WD,2
현대,쏘나타,LPG,7467,2020,무사고,검정색,인천,2830,2WD,4
현대,쏘나타,가솔린,16967,2020,단순교환,흰색,충남,2730,2WD,4
현대,아반떼,가솔린,29906,2017,단순사고(접촉),회색,인천,1210,2WD,1
현대,팰리세이드,디젤,11495,2019,무사고,검정색,서울,3990,2WD,4
현대,싼타페,가솔린,25838,2020,무사고,기타,인천,3490,4WD,4
현대,쏘나타,가솔린,27229,2020,무사고,회색,전남,2630,2WD,4
현대,싼타페,가솔린,41974,2019,무사고,흰색,경남,3330,2WD,4
현대,아반떼,가솔린,102901,2016,사고,흰색,인천,1250,2WD,1
현대,쏘나타,가솔린,28230,2020,무사고,회색,서울,2390,2WD,2
현대,싼타페,디젤,59170,2016,무사고,회색,전북,2050,2WD,3
현대,아반떼,가솔린,65997,2016,무사고,회색,서울,1250,2WD,1
현대,그랜저,가솔린,49000,2017,무사고,흰색,경북,2630,2WD,3
현대,코나,가솔린,52930,2018,단순사고(접촉),기타,인천,1970,4WD,2
현대,쏘나타,가솔린,7194,2022,무사고,기타,경남,3320,2WD,4
현대,싼타페,디젤,24235,2020,무사고,흰색,전북,3370,2WD,4
현대,그랜저,가솔린,14834,2020,무사고,회색,인천,3260,2WD,2
현대,아반떼,가솔린,64942,2011,무사고,흰색,인천,750,2WD,2
현대,쏘나타,가솔린,34585,2019,무사고,흰색,인천,2370,2WD,3
현대,제네시스,가솔린,103692,2014,무사고,회색,경남,1970,2WD,2
현대,투싼,디젤,97733,2010,단순교환,회색,서울,820,2WD,3
현대,크루즈,디젤,91737,2009,무사고,검정색,인천,1320,4WD,3
현대,아슬란,가솔린,31641,2015,무사고,검정색,경북,1990,2WD,2
현대,쏘나타,가솔린,88239,2017,무사고,회색,인천,1600,2WD,2
현대,그랜저,가솔린,3876,2021,무사고,검정색,서울,3380,2WD,2
현대,i3,디젤,104080,2018,무사고,검정색,전북,1230,2WD,1
현대,아반떼,가솔린,32113,2017,무사고,회색,경북,1350,2WD,1
현대,싼타페,디젤,30202,2020,무사고,흰색,경남,3060,2WD,4
현대,아반떼,가솔린,21825,2017,단순교환,기타,인천,1380,2WD,1
현대,그랜저,가솔린,70106,2019,단순교환,검정색,서울,2430,2WD,2
현대,팰리세이드,디젤,53794,2019,무사고,흰색,충남,3680,4WD,3
현대,제네시스,가솔린,107302,2015,무사고,검정색,충북,1920,AWD,1
현대,그랜저,가솔린,56940,2018,무사고,회색,서울,2790,2WD,3
현대,그랜저,가솔린,48989,2016,단순사고(접촉),검정색,인천,1620,2WD,2
