,brand,name,info,type,km,year,accident,color,location,price,wd
3590,벤츠,E-클래스,E300 AMG Line,가솔린,39593,2019,무사고,흰색,서울,5400,2WD
3593,벤츠,C-클래스,GLC350e 4MATIC 프리미엄,가솔린+전기,14025,2019,무사고,흰색,서울,5250,4WD
3594,벤츠,A-클래스 W177,A220 해치백,가솔린,12549,2019,무사고,흰색,경기,3120,2WD
3596,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,72729,2017,무사고,흰색,경기,4350,4WD
3600,벤츠,E-클래스,E200 쿠페,가솔린,44832,2014,무사고,흰색,경기,2370,2WD
3602,벤츠,M-클래스,ML250 블루텍 4MATIC,디젤,121073,2012,무사고,흰색,경기,2590,4WD
3607,벤츠,C-클래스,C220 d 쿠페,디젤,78419,2017,무사고,흰색,경기,99999,2WD
3609,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,35812,2018,무사고,흰색,경기,5350,4WD
3610,벤츠,E-클래스,GLE300d 4MATIC,디젤,29424,2019,무사고,흰색,경기,8450,4WD
3613,벤츠,E-클래스,E220 블루텍 아방가르드,디젤,126343,2015,무사고,흰색,경기,2199,2WD
3621,벤츠,E-클래스,E250 블루텍 4MATIC 아방가르드,디젤,113642,2016,무사고,흰색,경기,2350,4WD
3626,벤츠,S-클래스,마이바흐 S560 4MATIC,가솔린,35015,2019,무사고,흰색,서울,17800,4WD
3636,벤츠,GLK-클래스,GLK220 CDI,디젤,75061,2015,무사고,흰색,충남,2790,2WD
3641,벤츠,E-클래스,E220d 4MATIC AMG Line,디젤,6210,2021,무사고,흰색,경기,6946,4WD
3642,벤츠,E-클래스,E350 쿠페,가솔린,84397,2014,무사고,흰색,서울,2680,2WD
3645,벤츠,C-클래스,C200 카브리올레,가솔린,7397,2019,무사고,흰색,경기,5770,2WD
3648,벤츠,GLA-클래스,GLA45 AMG 4MATIC,가솔린,54275,2015,무사고,흰색,경기,3090,4WD
3652,벤츠,C-클래스,SLC200,가솔린,44455,2018,무사고,흰색,경기,3970,2WD
3658,벤츠,E-클래스,E300 엘레강스,가솔린,118019,2010,무사고,흰색,경기,1130,2WD
3659,벤츠,E-클래스,E200 아방가르드,가솔린,66265,2017,무사고,흰색,경기,3800,2WD
3669,벤츠,E-클래스,E300 AMG Line,가솔린,52813,2019,무사고,흰색,서울,5550,2WD
3678,벤츠,LS,CLS250 d 4MATIC AMG Line,디젤,98229,2017,무사고,흰색,경기,3699,4WD
3681,벤츠,C-클래스,C220 CDI 아방가르드,디젤,137426,2012,무사고,흰색,경기,1150,2WD
3688,벤츠,E-클래스,E400 4MATIC 쿠페,가솔린,57130,2017,무사고,흰색,광주,5590,4WD
3691,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,57114,2019,무사고,흰색,경기,5680,4WD
3692,벤츠,E-클래스,E350 카브리올레,가솔린,120754,2011,무사고,흰색,경기,1740,2WD
3703,벤츠,C-클래스,GLC220 d 4MATIC 프리미엄 쿠페,디젤,30959,2018,무사고,흰색,서울,5490,4WD
3707,벤츠,C-클래스,C220 d 아방가르드,디젤,66206,2018,무사고,흰색,부산,3050,2WD
3712,벤츠,E-클래스,E300 아방가르드,가솔린,138990,2010,무사고,흰색,대구,1120,2WD
3716,벤츠,GLA-클래스,GLA250 4MATIC,가솔린,25611,2018,무사고,흰색,서울,3299,4WD
3718,벤츠,57,CLS450 4MATIC AMG Line,가솔린+전기,10273,2021,무사고,흰색,경기,8690,4WD
3722,벤츠,E-클래스,E300 4MATIC 익스클루시브 스탠다드,가솔린,38993,2018,무사고,흰색,경기,5090,4WD
3727,벤츠,E-클래스,E350 4MATIC 아방가르드,가솔린,109213,2011,무사고,흰색,경기,1550,4WD
3728,벤츠,G-클래스,AMG G63 에디션,가솔린,29425,2019,무사고,흰색,경기,20500,2WD
3729,벤츠,C-클래스,C220 d 아방가르드,디젤,37717,2018,무사고,흰색,경기,3577,2WD
3731,벤츠,E-클래스,E300 익스클루시브,가솔린,56678,2019,무사고,흰색,서울,5350,2WD
3732,벤츠,GLA-클래스,GLA220,가솔린,19601,2019,무사고,흰색,서울,3190,2WD
3733,벤츠,E-클래스,E300 익스클루시브,가솔린,134884,2017,무사고,흰색,광주,3950,2WD
3739,벤츠,E-클래스,E220d 아방가르드,디젤,11679,2019,무사고,흰색,경기,4990,2WD
3746,벤츠,E-클래스,E43 AMG 4MATIC,가솔린,26642,2018,무사고,흰색,경기,6500,4WD
3750,벤츠,S-클래스,S500L 4MATIC,가솔린,29542,2017,무사고,흰색,대구,9880,4WD
3755,벤츠,E-클래스,E220d 4MATIC AMG Line,디젤,4631,2021,무사고,흰색,전북,6980,4WD
3756,벤츠,LS,CLS63 AMG,가솔린,148725,2014,무사고,흰색,경기,3690,2WD
3763,벤츠,C-클래스,C200 AMG Line,가솔린,84695,2017,무사고,흰색,대구,3330,2WD
3770,벤츠,57,CLS450 4MATIC AMG Line,가솔린,4031,2021,무사고,흰색,서울,9699,4WD
3771,벤츠,E-클래스,E200 아방가르드,가솔린,38204,2017,무사고,흰색,경기,4130,2WD
3773,벤츠,E-클래스,E300 아방가르드,가솔린,17093,2019,무사고,흰색,부산,4840,2WD
3782,벤츠,LS,CLS63 AMG 4MATIC,가솔린,116878,2014,무사고,흰색,경기,4300,4WD
3784,벤츠,E-클래스,E220 CDI 아방가르드,디젤,108295,2012,무사고,흰색,경기,1460,2WD
3786,벤츠,EQC,EQC400 4MATIC,전기,9064,2020,무사고,흰색,대구,6500,4WD
3787,벤츠,EQC,EQC400 4MATIC,전기,8329,2020,무사고,흰색,대구,6600,4WD
3788,벤츠,EQC,EQC400 4MATIC,전기,7622,2020,무사고,흰색,대구,6600,4WD
3789,벤츠,EQC,EQC400 4MATIC,전기,7863,2020,무사고,흰색,대구,6600,4WD
3790,벤츠,EQC,EQC400 4MATIC,전기,9006,2020,무사고,흰색,대구,6700,4WD
3791,벤츠,EQC,EQC400 4MATIC,전기,5921,2020,무사고,흰색,대구,6700,4WD
3797,벤츠,E-클래스,GLE350 d 4MATIC 쿠페,디젤,48375,2017,무사고,흰색,대구,6499,4WD
3799,벤츠,C-클래스,GLC220 d 4MATIC 쿠페,디젤,46462,2017,무사고,흰색,경기,5320,4WD
3809,벤츠,GLA-클래스,GLA200 d 4MATIC,디젤,96341,2016,무사고,흰색,경기,2420,4WD
3811,벤츠,E-클래스,E250 CDI 4MATIC,디젤,171215,2014,무사고,흰색,경기,1620,4WD
3814,벤츠,E-클래스,E250 아방가르드,가솔린,17284,2020,무사고,흰색,서울,5180,2WD
3816,벤츠,C-클래스,C200,가솔린,26565,2019,무사고,흰색,경기,3930,2WD
3818,벤츠,E-클래스,E200 아방가르드,가솔린,35954,2017,무사고,흰색,경기,4090,2WD
3827,벤츠,X2,GLB220,가솔린,4659,2020,무사고,흰색,서울,5199,2WD
3831,벤츠,57,CLS300d AMG Line,디젤,20228,2020,무사고,흰색,경기,6890,2WD
3833,벤츠,A-클래스 W177,A220 세단,가솔린,9756,2020,무사고,흰색,경기,3490,2WD
3848,벤츠,C-클래스,C220 d 쿠페,디젤,17106,2017,무사고,흰색,경기,4390,2WD
3849,벤츠,GLK-클래스,GLK220 CDI 프리미엄,디젤,57842,2014,무사고,흰색,광주,2800,2WD
3851,벤츠,C-클래스,C63 AMG 카브레올레,가솔린,54686,2017,무사고,흰색,경기,7120,2WD
3852,벤츠,E-클래스,E300 4MATIC 아방가르드 인텔리전트 드라이브,가솔린,70559,2017,무사고,흰색,경기,4670,4WD
3856,벤츠,GLA-클래스,GLA200 CDI,디젤,100698,2015,무사고,흰색,경기,2130,2WD
3869,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,98894,2014,무사고,흰색,경기,2380,4WD
3870,벤츠,57,CLS400d 4MATIC,디젤,52674,2019,무사고,흰색,경기,7150,4WD
3873,벤츠,E-클래스,GLE350 d 4MATIC 프리미엄,디젤,57387,2018,무사고,흰색,부산,6490,4WD
3874,벤츠,C-클래스,C220 d 아방가르드,디젤,77828,2016,무사고,흰색,경기,2730,2WD
3879,벤츠,E-클래스,E200 아방가르드,가솔린,83187,2018,무사고,흰색,광주,3750,2WD
3887,벤츠,E-클래스,GLE250 d 4MATIC,디젤,90977,2016,무사고,흰색,경기,4120,4WD
3890,벤츠,57,CLS300d AMG Line,디젤,7496,2019,무사고,흰색,경기,7700,2WD
3891,벤츠,B-클래스 W246,B200 CDI,디젤,73096,2013,무사고,흰색,경기,1490,2WD
3899,벤츠,CLA-클래스,CLA45 AMG 4MATIC,가솔린,29963,2018,무사고,흰색,경기,4350,4WD
3907,벤츠,CLA-클래스,CLA200 d,디젤,64891,2016,무사고,흰색,경기,2230,2WD
3908,벤츠,GT,4도어 43 4MATIC+,가솔린+전기,12232,2021,무사고,흰색,경기,12699,4WD
3911,벤츠,C-클래스,C220 d 아방가르드,디젤,109416,2016,무사고,흰색,서울,2350,2WD
3921,벤츠,E-클래스,E250 아방가르드,가솔린,37582,2020,무사고,흰색,경기,4799,2WD
3922,벤츠,E-클래스,GLE350 d 4MATIC 쿠페,디젤,89819,2017,무사고,흰색,울산,5830,4WD
3929,벤츠,C-클래스,GLC300 4MATIC 쿠페,가솔린,55516,2019,무사고,흰색,경기,5350,4WD
3937,벤츠,E-클래스,E450 4MATIC 쿠페,가솔린,1125,2021,무사고,흰색,서울,8800,4WD
3941,벤츠,E-클래스,GLE350 d 4MATIC 쿠페,디젤,49115,2017,무사고,흰색,서울,6550,4WD
3944,벤츠,EQC,EQC400 4MATIC,전기,15127,2020,무사고,흰색,울산,6400,4WD
3946,벤츠,C-클래스,C63 S AMG,가솔린,71659,2016,무사고,흰색,경기,5600,2WD
3947,벤츠,S-클래스,S350 d 4MATIC,디젤,103643,2016,무사고,흰색,경기,6410,4WD
3951,벤츠,A-클래스 W176,A180 CDI 스타일,디젤,114176,2015,무사고,흰색,서울,1350,2WD
3953,벤츠,E-클래스,E300 AMG Line,가솔린,33071,2017,무사고,흰색,경기,5150,2WD
3956,벤츠,LS,CLS250 d 4MATIC,디젤,57315,2016,무사고,흰색,서울,4250,4WD
3958,벤츠,E-클래스,E300 엘레강스,가솔린,142001,2011,무사고,흰색,경기,1040,2WD
3960,벤츠,B-클래스 W245,B200,가솔린,125840,2007,무사고,흰색,경기,570,2WD
3990,벤츠,C-클래스,C220 CDI 아방가르드,디젤,161770,2012,무사고,흰색,경기,920,2WD
3992,벤츠,GLK-클래스,GLK220 CDI 프리미엄,디젤,133639,2015,무사고,흰색,광주,2350,2WD
3994,벤츠,E-클래스,E300 엘레강스,가솔린,129421,2015,무사고,흰색,경기,2350,2WD
3996,벤츠,C-클래스,C43 AMG 4MATIC 쿠페,가솔린,23144,2018,무사고,흰색,경기,5200,4WD
3999,벤츠,C-클래스,C220 d 아방가르드,디젤,81464,2017,무사고,흰색,경기,2880,2WD
4004,벤츠,CLA-클래스,CLA200 d 4MATIC,디젤,117796,2016,무사고,흰색,경기,2120,4WD
4006,벤츠,E-클래스,E300 엘레강스,가솔린,55877,2011,무사고,흰색,경기,1510,2WD
4007,벤츠,E-클래스,E200 아방가르드,가솔린,24347,2018,무사고,흰색,서울,4350,2WD
4013,벤츠,E-클래스,E300 아방가르드,가솔린,13770,2019,무사고,흰색,광주,0,2WD
4014,벤츠,GLK-클래스,GLK220 CDI,디젤,101695,2014,무사고,흰색,경기,2280,2WD
4027,벤츠,57,CLS400d 4MATIC,디젤,37734,2019,무사고,흰색,부산,7310,4WD
4028,벤츠,B-클래스 W246,B200 CDI 블루이피션시 스포츠팩,디젤,98097,2013,무사고,흰색,부산,1320,2WD
4034,벤츠,GLK-클래스,GLK220 CDI 프리미엄,디젤,119996,2015,무사고,흰색,부산,2510,2WD
4044,벤츠,E-클래스,E220d 아방가르드,디젤,147889,2017,무사고,흰색,경기,3200,2WD
4045,벤츠,E-클래스,E220 블루텍 아방가르드,디젤,142254,2015,무사고,흰색,대구,2150,2WD
4047,벤츠,E-클래스,GLE350 d 4MATIC 쿠페,디젤,135719,2017,무사고,흰색,서울,5350,4WD
4057,벤츠,GLA-클래스,GLA45 AMG 4MATIC,가솔린,74129,2018,무사고,흰색,경기,3280,4WD
4061,벤츠,E-클래스,E350 쿠페,가솔린,141972,2010,무사고,흰색,경기,950,2WD
4065,벤츠,E-클래스,E200 아방가르드,가솔린,60720,2018,무사고,흰색,서울,4190,2WD
4067,벤츠,E-클래스,E200 엘레강스,가솔린,106963,2014,무사고,흰색,서울,9999,2WD
4080,벤츠,C-클래스,AMG GLC43 4MATIC 쿠페,가솔린,88176,2018,무사고,흰색,대구,5700,4WD
4082,벤츠,E-클래스,E220 블루텍 아방가르드,디젤,141838,2015,무사고,흰색,경기,2110,2WD
4083,벤츠,E-클래스,E300 익스클루시브,가솔린,44972,2017,무사고,흰색,서울,4430,2WD
4085,벤츠,C-클래스,C220 블루텍 아방가르드,디젤,124664,2015,무사고,흰색,경기,2280,2WD
4086,벤츠,C-클래스,C220 d 아방가르드,디젤,26243,2018,무사고,흰색,전북,3599,2WD
4093,벤츠,S-클래스,S450L 4MATIC,가솔린,81573,2018,무사고,흰색,경기,8950,4WD
4095,벤츠,E-클래스,E43 AMG 4MATIC,가솔린,63117,2018,무사고,흰색,서울,5950,4WD
4098,벤츠,M-클래스,ML350 블루텍 4MATIC,디젤,122378,2013,무사고,흰색,경기,2999,4WD
4100,벤츠,A-클래스 W176,A200,가솔린,61145,2017,무사고,흰색,경기,2050,2WD
4102,벤츠,57,CLS400d 4MATIC AMG Line,디젤,51518,2019,무사고,흰색,경기,6850,4WD
4109,벤츠,GLK-클래스,GLK220 CDI 블루이피션시,디젤,170076,2011,무사고,흰색,전북,1199,2WD
4113,벤츠,E-클래스,GLE350 d 4MATIC 쿠페,디젤,74756,2017,무사고,흰색,경기,6200,4WD
4121,벤츠,E-클래스,E250 아방가르드,가솔린,10209,2020,무사고,흰색,부산,5699,2WD
4124,벤츠,C-클래스,C220 블루텍 AV 파노라마 썬루프,디젤,98985,2015,무사고,흰색,경기,2760,2WD
4125,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,15615,2019,무사고,흰색,경기,6690,4WD
4131,벤츠,A-클래스 W177,A220 세단,가솔린,4059,2020,무사고,흰색,부산,3590,2WD
4138,벤츠,C-클래스,C200,가솔린,30566,2020,무사고,흰색,서울,4050,2WD
4139,벤츠,C-클래스,GLC300 4MATIC AMG Line 쿠페,가솔린,17369,2019,무사고,흰색,경기,6390,4WD
4141,벤츠,LS,CLS400,가솔린,41977,2016,무사고,흰색,광주,4600,2WD
4142,벤츠,A-클래스 W176,A45 AMG 4MATIC,가솔린,50656,2017,무사고,흰색,경기,3190,4WD
4144,벤츠,E-클래스,E200 카브리올레,가솔린,62153,2014,무사고,흰색,경기,3170,2WD
4145,벤츠,E-클래스,E220 CDI 아방가르드,디젤,109810,2013,무사고,흰색,경기,1690,2WD
4159,벤츠,A-클래스 W177,AMG A35 4MATIC 세단,가솔린,94,2021,무사고,흰색,경기,4950,4WD
4165,벤츠,GLK-클래스,GLK220 CDI 블루이피션시,디젤,128241,2013,무사고,흰색,전북,1990,2WD
4170,벤츠,E-클래스,E220d 아방가르드,디젤,115270,2019,무사고,흰색,경기,3970,2WD
4175,벤츠,C-클래스,C200 카브리올레,가솔린,15383,2018,무사고,흰색,서울,4989,2WD
4177,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,79828,2018,무사고,흰색,충남,4520,4WD
4179,벤츠,E-클래스,E350 쿠페,가솔린,149526,2011,무사고,흰색,경기,1190,2WD
4180,벤츠,C-클래스,C220 CDI 블루이피션시,디젤,109570,2013,무사고,흰색,경기,1050,2WD
4189,벤츠,E-클래스,E220d 익스클루시브,디젤,44691,2019,무사고,흰색,경기,5170,2WD
4198,벤츠,E-클래스,E220d 아방가르드,디젤,142082,2017,무사고,흰색,경기,3180,2WD
4199,벤츠,CLA-클래스,AMG CLA 45 S 4MATIC+,가솔린,16405,2020,무사고,흰색,서울,7550,4WD
4202,벤츠,E-클래스,E450 4MATIC 쿠페,가솔린,24789,2019,무사고,흰색,서울,7780,4WD
4209,벤츠,C-클래스,C63 AMG,가솔린,59006,2017,무사고,흰색,서울,5520,2WD
4211,벤츠,C-클래스,C63 AMG,가솔린,59068,2017,무사고,흰색,서울,5470,2WD
4215,벤츠,E-클래스,E220d 아방가르드,디젤,161894,2017,무사고,흰색,경기,2899,2WD
4217,벤츠,E-클래스,AMG GLE63 S 4MATIC 쿠페,가솔린,40854,2017,무사고,흰색,경기,7930,4WD
4222,벤츠,E-클래스,E350 블루텍 4MATIC,디젤,88525,2015,무사고,흰색,서울,3150,4WD
4223,벤츠,E-클래스,E220d 아방가르드,디젤,93925,2017,무사고,흰색,대구,3820,2WD
4230,벤츠,E-클래스,E300 4MATIC AMG Line,가솔린,7684,2020,무사고,흰색,경기,7050,4WD
4232,벤츠,S-클래스,S560L,가솔린,8470,2018,무사고,흰색,서울,13480,2WD
4235,벤츠,SLK-클래스,200 블루이피션시,가솔린,61132,2013,무사고,흰색,경기,2550,2WD
4237,벤츠,C-클래스,C63 S AMG 쿠페,가솔린,38043,2018,무사고,흰색,경기,7790,2WD
4238,벤츠,57,CLS450 4MATIC AMG Line,가솔린+전기,5593,2021,무사고,흰색,서울,9699,4WD
4241,벤츠,C-클래스,C220 d 아방가르드,디젤,43185,2017,무사고,흰색,서울,3280,2WD
4249,벤츠,C-클래스,C200 d,디젤,131399,2017,무사고,흰색,경기,2450,2WD
4257,벤츠,E-클래스,E300 엘레강스,가솔린,54003,2012,무사고,흰색,서울,9999,2WD
4260,벤츠,A-클래스 W176,A200 AMG Line,가솔린,8355,2018,무사고,흰색,경기,2990,2WD
4261,벤츠,C-클래스,C200 아방가르드,가솔린,36463,2018,무사고,흰색,경기,3390,2WD
4263,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,78966,2017,무사고,흰색,경기,4490,4WD
4268,벤츠,GLA-클래스,GLA220,가솔린,39599,2018,무사고,흰색,경기,3090,2WD
4274,벤츠,E-클래스,E200 아방가르드,가솔린,48160,2017,무사고,흰색,경기,4190,2WD
4277,벤츠,C-클래스,C200,가솔린,17131,2018,무사고,흰색,경기,3490,2WD
4278,벤츠,E-클래스,E200 CGI 아방가르드,가솔린,54252,2011,무사고,흰색,서울,1450,2WD
4280,벤츠,GLA-클래스,GLA220 프리미엄,가솔린,49935,2019,무사고,흰색,경기,3490,2WD
4281,벤츠,GLA-클래스,GLA45 AMG 4MATIC,가솔린,11697,2019,무사고,흰색,경기,4490,4WD
4286,벤츠,E-클래스,E220 블루텍 아방가르드 스포츠,디젤,54356,2016,무사고,흰색,서울,2777,2WD
4287,벤츠,C-클래스,C200 CGI 아방가르드,가솔린,25925,2012,무사고,흰색,경기,1880,2WD
4288,벤츠,E-클래스,GLE250 d 4MATIC,디젤,139328,2016,무사고,흰색,광주,3850,4WD
4289,벤츠,E-클래스,E220d 쿠페,디젤,47116,2019,무사고,흰색,경기,5600,2WD
4291,벤츠,스프린터,3.0 디젤,디젤,30797,2017,무사고,흰색,경기,9800,2WD
4302,벤츠,GLA-클래스,GLA45 AMG 4MATIC+,가솔린,4972,2021,무사고,흰색,경기,7290,4WD
4310,벤츠,E-클래스,E220 CDI 아방가르드,디젤,91787,2015,무사고,흰색,부산,2320,2WD
4311,벤츠,C-클래스,C220 블루텍 AV 파노라마 썬루프,디젤,102222,2015,무사고,흰색,대구,2620,2WD
4313,벤츠,S-클래스,S350L d 4MATIC,디젤,48346,2016,무사고,흰색,서울,7650,4WD
4317,벤츠,C-클래스,C200 CGI 아방가르드,가솔린,86539,2012,무사고,흰색,경기,1190,2WD
4318,벤츠,E-클래스,E350 카브리올레,가솔린,98858,2013,무사고,흰색,경기,2050,2WD
4319,벤츠,C-클래스,C200 쿠페,가솔린,46529,2016,무사고,흰색,경기,3750,2WD
4325,벤츠,CL-클래스,CL55 AMG,가솔린,114470,2001,무사고,흰색,서울,1200,2WD
4333,벤츠,57,CLS400d 4MATIC,디젤,71252,2019,무사고,흰색,대구,6770,4WD
4335,벤츠,E-클래스,E250 아방가르드,가솔린,16783,2021,무사고,흰색,서울,6249,2WD
4338,벤츠,E-클래스,E300 익스클루시브,가솔린,69093,2017,무사고,흰색,경기,4480,2WD
4339,벤츠,C-클래스,C63 AMG 카브레올레,가솔린,16524,2018,무사고,흰색,서울,7799,2WD
4349,벤츠,S-클래스,S63 AMG 4MATIC 쿠페,가솔린,121153,2015,무사고,흰색,경기,7480,4WD
4351,벤츠,E-클래스,E300 엘레강스,가솔린,131360,2015,무사고,흰색,경기,2299,2WD
4359,벤츠,C-클래스,C200 d,디젤,68359,2016,무사고,흰색,경기,2780,2WD
4374,벤츠,C-클래스,GLC220 d 4MATIC 프리미엄,디젤,32790,2018,무사고,흰색,경기,4799,4WD
4377,벤츠,S-클래스,마이바흐 S500,가솔린,69414,2015,무사고,흰색,서울,9090,2WD
4383,벤츠,E-클래스,E300 4MATIC 아방가르드 인텔리전트 드라이브,가솔린,60501,2017,무사고,흰색,경기,4400,4WD
4386,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,11813,2020,무사고,흰색,서울,6840,4WD
4394,벤츠,GLA-클래스,GLA250 4MATIC,가솔린,14902,2020,무사고,흰색,서울,5100,4WD
4395,벤츠,GLA-클래스,GLA45 AMG 4MATIC,가솔린,45973,2016,무사고,흰색,서울,3099,4WD
4399,벤츠,E-클래스,E200 아방가르드,가솔린,81309,2017,무사고,흰색,경기,3799,2WD
4400,벤츠,LS,CLS350 블루이피션시,가솔린,178130,2012,무사고,흰색,경기,1890,2WD
4404,벤츠,S-클래스,S63 AMG 4MATIC,가솔린,143338,2015,무사고,흰색,경기,7310,4WD
4413,벤츠,E-클래스,E200 아방가르드,가솔린,50910,2018,무사고,흰색,경기,4200,2WD
4424,벤츠,E-클래스,E220d 4MATIC 익스클루시브,디젤,93204,2018,무사고,흰색,전북,4350,4WD
4425,벤츠,E-클래스,E250 블루텍 4MATIC 아방가르드,디젤,74986,2016,무사고,흰색,경기,2950,4WD
4430,벤츠,S-클래스,S350L,가솔린,38174,2019,무사고,흰색,경기,9900,2WD
4433,벤츠,E-클래스,GLE300d 4MATIC,디젤,3374,2021,무사고,흰색,경기,9750,4WD
4434,벤츠,S-클래스,S63 AMG 4MATIC+,가솔린,31469,2018,무사고,흰색,경기,14700,4WD
4439,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,40484,2019,무사고,흰색,경기,6000,4WD
4440,벤츠,S-클래스,S63 AMG 4MATIC 쿠페,가솔린,49930,2016,무사고,흰색,경기,8560,4WD
4441,벤츠,E-클래스,E220 CDI 아방가르드,디젤,116694,2013,무사고,흰색,서울,1750,2WD
4445,벤츠,GLA-클래스,GLA220 프리미엄,가솔린,47960,2018,무사고,흰색,경기,3200,2WD
