,brand,name,type,km,year,accident,color,location,price,wd,trim
2530,현대,그랜저,가솔린,91366,2019,무사고,검정색,경기,2430,2WD,3.0
2532,현대,아슬란,가솔린,59263,2016,무사고,검정색,서울,1760,2WD,2.0
2534,현대,그랜저,가솔린,39218,2017,무사고,검정색,경기,1890,2WD,1.0
2535,현대,그랜저,LPG,90854,2017,무사고,검정색,충북,1830,2WD,1.0
2536,현대,그랜저,가솔린,79985,2018,무사고,검정색,충북,1980,2WD,2.0
2537,현대,쏘나타,LPG,93594,2015,무사고,검정색,경기,1050,2WD,1.0
2538,현대,쏘나타,가솔린,71281,2019,무사고,검정색,경기,1749,2WD,1.0
2540,현대,그랜저,가솔린,272258,2007,무사고,검정색,경기,180,2WD,1.0
2541,현대,쏘나타,가솔린,85658,2019,무사고,검정색,경기,1489,2WD,1.0
2543,현대,그랜저,가솔린,88106,2016,무사고,흰색,경기,1550,2WD,1.0
2547,현대,쏘나타,가솔린,40617,2016,무사고,흰색,경기,1720,2WD,1.0
2548,현대,그랜저,하이브리드,73217,2019,무사고,흰색,경기,2890,2WD,3.0
2549,현대,쏘나타,LPG,154522,2015,무사고,흰색,전북,850,2WD,1.0
2550,현대,아반떼,가솔린,33734,2014,무사고,흰색,경기,870,2WD,1.0
2551,현대,그랜저,가솔린,91826,2008,무사고,흰색,부산,399,2WD,2.0
2553,현대,그랜저,가솔린,87053,2012,무사고,흰색,경기,1230,2WD,2.0
2554,현대,쏘나타,가솔린,115456,2017,무사고,흰색,울산,1470,2WD,3.0
2555,현대,그랜저,가솔린,26709,2019,무사고,흰색,경기,2910,2WD,3.0
2558,현대,아반떼,가솔린,53476,2014,무사고,흰색,충북,1050,2WD,1.0
2561,현대,아반떼,가솔린,51290,2016,무사고,흰색,충남,1340,2WD,1.0
2562,현대,쏘나타,가솔린,133605,2005,무사고,흰색,대전,299,2WD,1.0
2563,현대,아반떼,가솔린,72491,2016,무사고,흰색,울산,1300,2WD,1.0
2567,현대,아반떼,디젤,66574,2016,무사고,흰색,경기,1320,2WD,1.0
2569,현대,아반떼,가솔린,30898,2017,무사고,흰색,충남,1390,2WD,1.0
2570,현대,쏘나타,가솔린,33159,2019,무사고,흰색,인천,1900,2WD,1.0
2573,현대,엑센트,가솔린,44867,2015,무사고,흰색,경기,698,2WD,1.0
2578,현대,그랜저,LPG,123864,2017,무사고,흰색,광주,1450,2WD,1.0
2579,현대,그랜저,LPG,164861,2019,무사고,흰색,광주,1850,2WD,3.0
2583,현대,쏘나타,LPG,82376,2011,무사고,흰색,서울,680,2WD,3.0
2585,현대,그랜저,LPG,103615,2017,무사고,흰색,광주,2080,2WD,3.0
2586,현대,그랜저,하이브리드,44511,2020,무사고,흰색,광주,4050,2WD,3.0
2589,현대,쏘나타,가솔린,108070,2019,무사고,흰색,경기,1350,2WD,1.0
2590,현대,쏘나타,가솔린,90160,2015,무사고,흰색,대구,1229,2WD,1.0
2591,현대,그랜저,하이브리드,65331,2019,무사고,흰색,대구,2990,2WD,3.0
2592,현대,그랜저,가솔린,45390,2018,무사고,흰색,경기,2830,2WD,2.0
2593,현대,그랜저,가솔린,84276,2016,무사고,흰색,대구,1590,2WD,2.0
2602,현대,아반떼,가솔린,76895,2018,무사고,흰색,부산,1290,2WD,1.0
2607,현대,싼타페,디젤,15834,2013,무사고,흰색,울산,1750,2WD,2.0
2609,현대,아반떼,가솔린,57812,2014,무사고,흰색,전북,650,2WD,1.0
2615,현대,쏘나타,가솔린,71658,2015,무사고,흰색,전북,1180,2WD,1.0
2616,현대,쏘나타,가솔린,142455,2015,무사고,흰색,충남,1170,2WD,2.0
2618,현대,쏘나타,가솔린,120378,2010,무사고,흰색,경기,520,2WD,3.0
2622,현대,엑센트,가솔린,81686,2015,무사고,흰색,경기,710,2WD,1.0
2624,현대,쏘나타,가솔린,188435,2014,무사고,흰색,경기,590,2WD,1.0
2626,현대,그랜저,하이브리드,154227,2015,무사고,흰색,충남,1235,2WD,2.0
2627,현대,그랜저,가솔린,156989,2012,무사고,흰색,충북,890,2WD,4.0
2630,현대,엑센트,가솔린,141058,2012,무사고,흰색,충남,559,2WD,3.0
2631,현대,쏘나타,LPG,84979,2016,무사고,흰색,광주,1220,2WD,1.0
2633,현대,아반떼,가솔린,100600,2016,무사고,흰색,전북,1030,2WD,1.0
2635,현대,싼타페,디젤,99332,2015,무사고,흰색,경기,1750,2WD,3.0
2636,현대,아반떼,가솔린,106063,2013,무사고,흰색,충남,790,2WD,1.0
2638,현대,아반떼,가솔린,63697,2015,무사고,흰색,경기,880,2WD,1.0
2641,현대,그랜저,가솔린,136031,2014,무사고,흰색,충남,1285,2WD,1.0
2643,현대,그랜저,LPG,96657,2017,무사고,흰색,서울,1930,2WD,1.0
2644,현대,그랜저,가솔린,13352,2019,무사고,흰색,경기,2830,2WD,2.0
2648,현대,쏘나타,LPG,50130,2018,무사고,흰색,서울,1399,2WD,1.0
2650,현대,아반떼,가솔린,20289,2015,무사고,흰색,서울,1090,2WD,1.0
2652,현대,아반떼,디젤,85109,2015,무사고,흰색,경기,790,2WD,1.0
2654,현대,그랜저,가솔린,85159,2017,무사고,흰색,대구,2450,2WD,2.0
2655,현대,아반떼,디젤,94505,2018,무사고,흰색,경기,1320,2WD,2.0
2657,현대,그랜저,가솔린,153422,2012,무사고,흰색,경기,920,2WD,2.0
2659,현대,그랜저,가솔린,32498,2018,무사고,흰색,광주,2500,2WD,3.0
2661,현대,쏘나타,LPG,81082,2017,무사고,흰색,경기,1270,2WD,1.0
2662,현대,쏘나타,가솔린,108930,2016,무사고,흰색,서울,1200,2WD,1.0
2664,현대,그랜저,LPG,172801,2014,무사고,흰색,전북,980,2WD,1.0
2668,현대,아반떼,LPG,188185,2014,무사고,흰색,광주,630,2WD,1.0
2669,현대,코나,하이브리드,13259,2020,무사고,흰색,경기,2490,2WD,1.0
2671,현대,그랜저,가솔린,145629,2013,무사고,흰색,충남,1050,2WD,1.0
2677,현대,그랜저,디젤,106897,2016,무사고,흰색,경기,1650,2WD,2.0
2679,현대,그랜저,하이브리드,35229,2019,무사고,흰색,경기,2950,2WD,2.0
2680,현대,아반떼,디젤,74722,2017,무사고,흰색,경기,1130,2WD,1.0
2685,현대,제네시스,가솔린,141621,2015,무사고,흰색,서울,1999,2WD,2.0
2686,현대,아반떼,가솔린,77542,2017,무사고,흰색,부산,1180,2WD,1.0
2687,현대,쏘나타,LPG,42707,2018,무사고,흰색,서울,1359,2WD,1.0
2688,현대,싼타페,디젤,57551,2015,무사고,흰색,경기,2020,2WD,3.0
2689,현대,쏘나타,LPG,101643,2013,무사고,흰색,충북,650,2WD,1.0
2693,현대,그랜저,가솔린,67531,2019,무사고,흰색,대구,2330,2WD,3.0
2695,현대,쏘나타,가솔린,174323,2011,무사고,흰색,광주,550,2WD,3.0
2696,현대,쏘나타,LPG,60453,2019,무사고,흰색,충북,1630,2WD,1.0
2697,현대,그랜저,가솔린,8781,2019,무사고,흰색,경기,2720,2WD,2.0
2700,현대,그랜저,가솔린,58113,2017,무사고,흰색,대구,2390,2WD,2.0
2701,현대,그랜저,가솔린,96477,2014,무사고,흰색,대구,1330,2WD,1.0
2703,현대,그랜저,가솔린,21389,2019,무사고,흰색,경기,2890,2WD,3.0
2704,현대,그랜저,하이브리드,90775,2019,무사고,흰색,서울,2530,2WD,3.0
2707,현대,쏘나타,가솔린,49975,2010,무사고,흰색,울산,499,2WD,1.0
2708,현대,제네시스,가솔린,100381,2014,무사고,흰색,경기,2480,AWD,4.0
2709,현대,쏘나타,LPG,77908,2017,무사고,흰색,서울,1159,2WD,1.0
2713,현대,아반떼,가솔린,63611,2018,무사고,흰색,경기,1100,2WD,1.0
2717,현대,싼타페,디젤,168549,2009,무사고,흰색,광주,490,2WD,1.0
2718,현대,엑센트,가솔린,122385,2011,무사고,흰색,경기,410,2WD,2.0
2719,현대,그랜저,가솔린,33383,2018,무사고,흰색,서울,2420,2WD,2.0
2723,현대,쏘나타,LPG,183016,2015,무사고,흰색,대구,695,2WD,1.0
2727,현대,그랜저,가솔린,61816,2018,무사고,흰색,충북,2250,2WD,2.0
2733,현대,그랜저,가솔린,40037,2019,무사고,흰색,광주,2920,2WD,3.0
2734,현대,아반떼,가솔린,105300,2016,무사고,흰색,전북,1149,2WD,1.0
2735,현대,쏘나타,LPG,104318,2018,무사고,흰색,전북,1329,2WD,1.0
2736,현대,아반떼,디젤,80438,2016,무사고,흰색,경기,1019,2WD,1.0
2738,현대,쏘나타,가솔린,143281,2009,무사고,흰색,광주,399,2WD,1.0
2749,현대,아반떼,가솔린,60813,2018,무사고,흰색,서울,1170,2WD,1.0
2758,현대,싼타페,디젤,153089,2015,무사고,흰색,경기,1380,2WD,2.0
2763,현대,쏘나타,디젤,77215,2016,무사고,흰색,서울,1680,2WD,1.0
2764,현대,그랜저,가솔린,75724,2019,무사고,흰색,충남,2245,2WD,2.0
2765,현대,그랜저,LPG,41155,2018,무사고,흰색,서울,2280,2WD,1.0
2767,현대,그랜저,가솔린,117872,2009,무사고,흰색,광주,350,2WD,1.0
2768,현대,싼타페,디젤,171251,2015,무사고,흰색,경기,1350,4WD,2.0
2770,현대,그랜저,LPG,103441,2018,무사고,흰색,충북,1990,2WD,1.0
2775,현대,아반떼,가솔린,110564,2015,무사고,흰색,대구,920,2WD,1.0
2777,현대,아반떼,LPG,108080,2015,무사고,흰색,경기,900,2WD,1.0
2778,현대,그랜저,가솔린,73348,2016,무사고,흰색,서울,1490,2WD,1.0
2780,현대,그랜저,디젤,122222,2015,무사고,흰색,대구,1490,2WD,2.0
2786,현대,아반떼,가솔린,106686,2018,무사고,흰색,경기,1190,2WD,1.0
2787,현대,그랜저,디젤,96227,2016,무사고,흰색,경기,1390,2WD,2.0
2788,현대,제네시스,가솔린,88979,2015,무사고,흰색,대구,2430,AWD,2.0
2790,현대,쏘나타,가솔린,32116,2017,무사고,흰색,경기,1710,2WD,1.0
2791,현대,그랜저,가솔린,47606,2007,무사고,흰색,광주,240,2WD,1.0
2794,현대,아반떼,디젤,71279,2015,무사고,흰색,서울,950,2WD,1.0
2796,현대,엑센트,가솔린,98295,2014,무사고,흰색,광주,690,2WD,1.0
2799,현대,아반떼,가솔린,147514,2013,무사고,흰색,충남,499,2WD,1.0
2800,현대,그랜저,LPG,159262,2015,무사고,흰색,광주,1199,2WD,1.0
2805,현대,베뉴,가솔린,14182,2020,무사고,흰색,충남,1930,2WD,1.0
2806,현대,싼타페,디젤,136085,2015,무사고,흰색,충남,1599,2WD,3.0
2807,현대,그랜저,가솔린,43892,2018,무사고,흰색,경기,2290,2WD,1.0
2808,현대,쏘나타,가솔린,97479,2013,무사고,흰색,울산,1010,2WD,1.0
2809,현대,아반떼,가솔린,60309,2017,무사고,흰색,서울,1290,2WD,1.0
2812,현대,쏘나타,LPG,79325,2015,무사고,흰색,부산,1099,2WD,1.0
2813,현대,그랜저,LPG,29380,2018,무사고,흰색,경기,2340,2WD,1.0
2814,현대,쏘나타,가솔린,28096,2019,무사고,흰색,경기,2000,2WD,1.0
2816,현대,그랜저,가솔린,66448,2015,무사고,흰색,경기,1450,2WD,1.0
2818,현대,그랜저,가솔린,173451,2017,무사고,흰색,충북,1230,2WD,1.0
2822,현대,쏘나타,디젤,54046,2019,무사고,흰색,인천,1750,2WD,1.0
2825,현대,그랜저,LPG,70981,2018,무사고,흰색,경기,2040,2WD,1.0
2826,현대,아반떼,디젤,124644,2014,무사고,흰색,인천,610,2WD,1.0
2827,현대,그랜저,가솔린,89507,2018,무사고,흰색,서울,2050,2WD,2.0
2829,현대,그랜저,가솔린,29988,2018,무사고,흰색,경기,2450,2WD,2.0
2831,현대,아반떼,디젤,69208,2016,무사고,흰색,경기,1170,2WD,1.0
2833,현대,쏘나타,가솔린,97958,2014,무사고,흰색,대전,929,2WD,1.0
2839,현대,아반떼,디젤,71741,2018,무사고,흰색,경기,1270,2WD,1.0
2842,현대,아반떼,가솔린,116859,2015,무사고,흰색,서울,830,2WD,1.0
2845,현대,엑센트,가솔린,32027,2014,무사고,흰색,경기,750,2WD,1.0
2847,현대,그랜저,가솔린,18692,2019,무사고,흰색,광주,2855,2WD,2.0
2849,현대,쏘나타,디젤,40194,2018,무사고,흰색,광주,2000,2WD,1.0
2850,현대,그랜저,가솔린,110142,2017,무사고,흰색,인천,1450,2WD,1.0
2851,현대,그랜저,LPG,86474,2018,무사고,흰색,경기,1770,2WD,1.0
2853,현대,i3,가솔린,115166,2009,무사고,흰색,경기,430,2WD,3.0
2854,현대,쏘나타,가솔린,64336,2015,무사고,흰색,서울,1450,2WD,1.0
2856,현대,그랜저,하이브리드,84098,2018,무사고,흰색,대구,3140,2WD,3.0
2864,현대,쏘나타,가솔린,165200,2015,무사고,흰색,충남,1020,2WD,3.0
2865,현대,그랜저,하이브리드,162705,2015,무사고,흰색,충북,1320,2WD,2.0
2870,현대,아반떼,가솔린,93386,2018,무사고,흰색,대구,1399,2WD,1.0
2871,현대,아반떼,가솔린,56559,2014,무사고,흰색,부산,950,2WD,1.0
2873,현대,싼타페,디젤,94829,2015,무사고,흰색,부산,1740,2WD,3.0
2876,현대,그랜저,가솔린,91857,2012,무사고,흰색,대전,1150,2WD,2.0
2877,현대,그랜저,가솔린,131378,2008,무사고,흰색,인천,299,2WD,1.0
2883,현대,아반떼,가솔린,79551,2018,무사고,흰색,전북,1349,2WD,1.0
2885,현대,쏘나타,가솔린,14000,2019,무사고,흰색,서울,1880,2WD,1.0
2889,현대,쏘나타,LPG,158001,2015,무사고,흰색,광주,890,2WD,1.0
2890,현대,아반떼,디젤,150732,2014,무사고,흰색,경기,9999,2WD,1.0
2891,현대,아반떼,가솔린,51284,2016,무사고,흰색,울산,1490,2WD,1.0
2892,현대,아반떼,디젤,54446,2018,무사고,흰색,서울,1249,2WD,1.0
2893,현대,그랜저,가솔린,52014,2010,무사고,흰색,대구,890,2WD,2.0
2894,현대,그랜저,LPG,123412,2017,무사고,흰색,경기,1390,2WD,1.0
2896,현대,아반떼,가솔린,131229,2012,무사고,흰색,대구,690,2WD,2.0
2897,현대,그랜저,LPG,139659,2014,무사고,흰색,충남,1120,2WD,1.0
2898,현대,아반떼,가솔린,129427,2011,무사고,흰색,부산,650,2WD,2.0
2901,현대,아반떼,LPG,156852,2014,무사고,흰색,대구,580,2WD,1.0
2904,현대,아반떼,가솔린,29770,2016,무사고,흰색,광주,1380,2WD,1.0
2910,현대,아반떼,LPG,95793,2018,무사고,흰색,경기,1170,2WD,1.0
2915,현대,아반떼,LPG,123045,2018,무사고,흰색,광주,990,2WD,1.0
2918,현대,싼타페,디젤,129010,2015,무사고,흰색,경기,1540,2WD,3.0
2919,현대,그랜저,가솔린,49327,2018,무사고,흰색,경기,2399,2WD,2.0
2921,현대,그랜저,LPG,88064,2017,무사고,흰색,대구,2199,2WD,1.0
2927,현대,아반떼,디젤,82956,2016,무사고,흰색,경기,1180,2WD,1.0
2931,현대,쏘나타,가솔린,167681,2015,무사고,흰색,전북,1090,2WD,3.0
2934,현대,그랜저,가솔린,115316,2014,무사고,흰색,경기,1130,2WD,1.0
2935,현대,아반떼,디젤,61415,2016,무사고,흰색,대구,1230,2WD,1.0
2937,현대,엑센트,가솔린,65224,2014,무사고,흰색,경기,700,2WD,1.0
2938,현대,그랜저,가솔린,16872,2019,무사고,흰색,부산,2590,2WD,1.0
2941,현대,그랜저,가솔린,138602,2015,무사고,흰색,경기,1350,2WD,1.0
2945,현대,엑센트,가솔린,78503,2015,무사고,흰색,울산,850,2WD,2.0
2946,현대,그랜저,디젤,96093,2018,무사고,흰색,경기,2300,2WD,2.0
2948,현대,아반떼,가솔린,62154,2017,무사고,흰색,서울,1190,2WD,1.0
2949,현대,아반떼,가솔린,85213,2018,무사고,흰색,서울,2222,2WD,1.0
2952,현대,아반떼,가솔린,37912,2017,무사고,흰색,경기,1410,2WD,1.0
2953,현대,그랜저,LPG,64014,2018,무사고,흰색,경기,2490,2WD,3.0
2960,현대,싼타페,디젤,145696,2013,무사고,흰색,광주,1299,2WD,2.0
2962,현대,쏘나타,가솔린,34722,2018,무사고,흰색,광주,1980,2WD,1.0
2967,현대,그랜저,LPG,157243,2014,무사고,흰색,광주,920,2WD,1.0
2970,현대,싼타페,디젤,143249,2013,무사고,흰색,대전,1190,2WD,1.0
2971,현대,쏘나타,LPG,197750,2015,무사고,흰색,대구,899,2WD,1.0
2972,현대,그랜저,하이브리드,83351,2019,무사고,흰색,대전,2960,2WD,3.0
2973,현대,쏘나타,가솔린,109919,2014,무사고,흰색,경기,870,2WD,1.0
2978,현대,쏘나타,LPG,61225,2019,무사고,흰색,광주,1630,2WD,1.0
2979,현대,아반떼,LPG,125552,2018,무사고,흰색,충남,1130,2WD,1.0
2980,현대,그랜저,가솔린,24312,2015,무사고,흰색,경기,1740,2WD,2.0
2981,현대,쏘나타,가솔린,173330,2010,무사고,흰색,충남,550,2WD,4.0
2982,현대,그랜저,하이브리드,17510,2020,무사고,흰색,경기,3750,2WD,2.0
2983,현대,쏘나타,LPG,131758,2018,무사고,흰색,대구,1089,2WD,1.0
2988,현대,아반떼,가솔린,89967,2014,무사고,흰색,경기,890,2WD,1.0
2989,현대,그랜저,LPG,107599,2018,무사고,흰색,광주,1830,2WD,1.0
2993,현대,아반떼,가솔린,57263,2016,무사고,흰색,경기,1320,2WD,1.0
2994,현대,쏘나타,가솔린,175686,2015,무사고,흰색,인천,670,2WD,1.0
2997,현대,아슬란,가솔린,51153,2015,무사고,흰색,충남,1870,2WD,2.0
2998,현대,아반떼,LPG,124606,2018,무사고,흰색,경기,1111,2WD,1.0
2999,현대,아반떼,가솔린,142723,2016,무사고,흰색,인천,930,2WD,1.0
3002,현대,아반떼,디젤,115720,2015,무사고,흰색,전북,799,2WD,1.0
3003,현대,그랜저,가솔린,83520,2013,무사고,흰색,광주,1100,2WD,1.0
3005,현대,쏘나타,LPG,49138,2018,무사고,흰색,경기,1410,2WD,1.0
3010,현대,엑센트,가솔린,162714,2011,무사고,흰색,경기,420,2WD,3.0
3011,현대,아반떼,가솔린,109577,2016,무사고,흰색,서울,1050,2WD,1.0
3012,현대,그랜저,하이브리드,63525,2019,무사고,흰색,광주,2930,2WD,3.0
3014,현대,그랜저,가솔린,99402,2014,무사고,흰색,광주,1220,2WD,1.0
3015,현대,쏘나타,LPG,52001,2018,무사고,흰색,대구,1299,2WD,1.0
3016,현대,그랜저,가솔린,24394,2019,무사고,흰색,광주,2550,2WD,1.0
3020,현대,아반떼,가솔린,40503,2011,무사고,흰색,경기,699,2WD,2.0
3023,현대,싼타페,디젤,161651,2015,무사고,흰색,광주,1299,2WD,2.0
3024,현대,엑센트,가솔린,122684,2018,무사고,흰색,대구,850,2WD,1.0
3025,현대,그랜저,LPG,115744,2018,무사고,흰색,대전,1690,2WD,1.0
3028,현대,아반떼,가솔린,93937,2011,무사고,흰색,대구,770,2WD,3.0
3029,현대,싼타페,디젤,98320,2013,무사고,흰색,경기,1660,4WD,3.0
3030,현대,아반떼,가솔린,12834,2013,무사고,흰색,서울,1030,2WD,1.0
3032,현대,아반떼,가솔린,108591,2012,무사고,흰색,경기,659,2WD,2.0
3034,현대,싼타페,디젤,126618,2015,무사고,흰색,대구,1480,2WD,3.0
3039,현대,쏘나타,가솔린,26824,2018,무사고,흰색,대구,1890,2WD,1.0
3042,현대,제네시스,가솔린,270160,2012,무사고,흰색,대구,1000,2WD,2.0
3044,현대,엑센트,디젤,148097,2012,무사고,흰색,충남,499,2WD,3.0
3045,현대,그랜저,하이브리드,17907,2019,무사고,흰색,울산,3250,2WD,3.0
3048,현대,아반떼,가솔린,15302,2014,무사고,흰색,울산,1130,2WD,1.0
3049,현대,엑센트,가솔린,88083,2014,무사고,흰색,서울,680,2WD,1.0
3050,현대,그랜저,디젤,89192,2016,무사고,흰색,경기,1450,2WD,2.0
3052,현대,아반떼,디젤,148031,2014,무사고,흰색,인천,650,2WD,1.0
3053,현대,엑센트,디젤,99776,2012,무사고,흰색,경기,650,2WD,3.0
3055,현대,쏘나타,LPG,43300,2019,무사고,흰색,전북,1490,2WD,1.0
3057,현대,그랜저,가솔린,35949,2018,무사고,흰색,경기,2560,2WD,2.0
3058,현대,그랜저,가솔린,32321,2019,무사고,흰색,대구,2830,2WD,3.0
3059,현대,엑센트,가솔린,126919,2012,무사고,흰색,전북,550,2WD,3.0
3060,현대,엑센트,가솔린,42309,2018,무사고,흰색,대구,1149,2WD,1.0
