,brand,name,year,info,km,location,price,type,color
26,현대,그랜저 IG,18/01식,3.0 익스클루시브,"81,732km",대전,"2,275",가솔린,파란색
27,현대,벨로스터 (JS),19/12식(20년형),2.0 N,"18,681km",대구,"2,199",가솔린,파란색
28,기아,올 뉴 K7,18/07식,2.4 GDI 리미티드,"58,991km",전북,"2,190",가솔린,파란색
29,기아,레이,12/06식(13년형),프레스티지 바이퓨얼,"91,670km",대전,789,가솔린+LPG,파란색
30,,,,,,,,,파란색
31,기아,더 뉴 쏘렌토,18/08식(19년형),디젤 2.0 2WD,"78,312km",서울,"2,270",디젤,파란색
32,기아,올 뉴 K7,17/07식,3.0 LPI 럭셔리 (렌터카),"64,000km",경기,"1,820",LPG(일반인 구입),파란색
33,제네시스,G70,18/02식,3.3T 스포츠 AWD,"50,159km",광주,"3,250",가솔린,파란색
34,기아,올 뉴 K3,20/07식(21년형),스탠다드,"15,414km",울산,"1,690",가솔린,파란색
35,현대,더 뉴 제네시스 쿠페,12/09식(13년형),200 터보 S,"196,000km",서울,"1,250",가솔린,파란색
36,현대,팰리세이드,19/01식,디젤 2.2 4WD,"43,996km",대구,"4,050",디젤,파란색
37,현대,팰리세이드,19/08식,디젤 2.2 4WD,"45,380km",경기,"3,990",디젤,파란색
38,쌍용,티볼리,15/06식,LX 2WD,"93,676km",충남,"1,150",가솔린,파란색
39,현대,코나,18/02식,1.6 터보 2WD,"96,312km",인천,"1,630",가솔린,파란색
40,현대,그랜저 IG,17/05식(18년형),2.2 디젤 프리미엄,"75,344km",경기,"1,899",디젤,파란색
41,쉐보레(GM대우),올란도,14/01식,2.0 디젤 LTZ,"146,763km",울산,850,디젤,파란색
42,기아,스포티지 더 볼드,19/01식,디젤 2.0 2WD,"77,171km",대구,"1,860",디젤,파란색
43,현대,더 뉴 아반떼 AD,19/09식(20년형),1.6,"3,354km",부산,"1,500",가솔린,파란색
44,현대,베뉴,19/09식(20년형),1.6 모던,"15,000km",인천,"1,920",가솔린,파란색
45,현대,그랜저 IG 하이브리드,17/07식(18년형),익스클루시브,"53,848km",서울,"9,999",가솔린+전기,파란색
46,기아,스토닉,18/06식,디젤 1.6,"87,800km",인천,"1,420",디젤,파란색
47,현대,더 뉴 아반떼 AD,19/03식,1.6,"43,012km",경기,"1,390",가솔린,파란색
48,기아,올 뉴 모닝,14/04식(15년형),디럭스 트렌디,"45,440km",부산,630,가솔린,파란색
49,르노삼성,SM7,05/07식,XE,"158,306km",서울,190,가솔린,파란색
50,현대,아반떼 AD,17/07식(18년형),1.6 GDI 밸류 플러스,"57,403km",대구,"1,380",가솔린,파란색
51,기아,셀토스,19/07식(20년형),가솔린 1.6 터보 2WD,"23,280km",경기,"2,580",가솔린,파란색
52,현대,그랜저 IG,18/01식,3.0 익스클루시브,"81,732km",대전,"2,275",가솔린,파란색
53,현대,벨로스터 (JS),19/12식(20년형),2.0 N,"18,681km",대구,"2,199",가솔린,파란색
54,기아,올 뉴 K7,18/07식,2.4 GDI 리미티드,"58,991km",전북,"2,190",가솔린,파란색
55,기아,레이,12/06식(13년형),프레스티지 바이퓨얼,"91,670km",대전,789,가솔린+LPG,파란색
56,기아,더 뉴 쏘렌토,18/08식(19년형),디젤 2.0 2WD,"78,312km",서울,"2,270",디젤,파란색
57,기아,올 뉴 K7,17/07식,3.0 LPI 럭셔리 (렌터카),"64,000km",경기,"1,820",LPG(일반인 구입),파란색
58,제네시스,G70,18/02식,3.3T 스포츠 AWD,"50,159km",광주,"3,250",가솔린,파란색
59,기아,올 뉴 K3,20/07식(21년형),스탠다드,"15,414km",울산,"1,690",가솔린,파란색
60,현대,더 뉴 제네시스 쿠페,12/09식(13년형),200 터보 S,"196,000km",서울,"1,250",가솔린,파란색
61,현대,팰리세이드,19/01식,디젤 2.2 4WD,"43,996km",대구,"4,050",디젤,파란색
62,현대,팰리세이드,19/08식,디젤 2.2 4WD,"45,380km",경기,"3,990",디젤,파란색
63,쌍용,티볼리,15/06식,LX 2WD,"93,676km",충남,"1,150",가솔린,파란색
64,현대,코나,18/02식,1.6 터보 2WD,"96,312km",인천,"1,630",가솔린,파란색
65,현대,그랜저 IG,17/05식(18년형),2.2 디젤 프리미엄,"75,344km",경기,"1,899",디젤,파란색
66,쉐보레(GM대우),올란도,14/01식,2.0 디젤 LTZ,"146,763km",울산,850,디젤,파란색
67,기아,스포티지 더 볼드,19/01식,디젤 2.0 2WD,"77,171km",대구,"1,860",디젤,파란색
68,현대,더 뉴 아반떼 AD,19/09식(20년형),1.6,"3,354km",부산,"1,500",가솔린,파란색
69,현대,베뉴,19/09식(20년형),1.6 모던,"15,000km",인천,"1,920",가솔린,파란색
70,현대,그랜저 IG 하이브리드,17/07식(18년형),익스클루시브,"53,848km",서울,"9,999",가솔린+전기,파란색
71,기아,스토닉,18/06식,디젤 1.6,"87,800km",인천,"1,420",디젤,파란색
72,현대,더 뉴 아반떼 AD,19/03식,1.6,"43,012km",경기,"1,390",가솔린,파란색
73,기아,올 뉴 모닝,14/04식(15년형),디럭스 트렌디,"45,440km",부산,630,가솔린,파란색
74,르노삼성,SM7,05/07식,XE,"158,306km",서울,190,가솔린,파란색
75,현대,아반떼 AD,17/07식(18년형),1.6 GDI 밸류 플러스,"57,403km",대구,"1,380",가솔린,파란색
76,현대,싼타페 더 프라임,17/12식(18년형),디젤 2.0 2WD,"60,353km",대구,"2,250",디젤,파란색
77,제네시스,G80,19/04식,3.3 GDI AWD,"17,958km",충북,"4,470",가솔린,파란색
78,쌍용,티볼리,15/11식(16년형),디젤 VX 2WD,"104,284km",부산,"1,090",디젤,파란색
79,기아,올 뉴 K7,17/08식,2.4 GDI 리미티드,"48,561km",경기,"2,270",가솔린,파란색
80,기아,더 뉴 K5 2세대,18/09식(19년형),2.0,"35,322km",서울,"2,100",가솔린,파란색
81,쉐보레(GM대우),트랙스,16/06식,1.4 LT 래더패키지,"57,390km",부산,"1,130",가솔린,파란색
82,기아,뉴모닝,10/09식(11년형),LX,"55,178km",부산,299,가솔린,파란색
83,기아,K3,14/08식(15년형),노블레스,"53,601km",경기,"1,150",가솔린,파란색
84,쉐보레(GM대우),올 뉴 말리부,18/01식,1.5 터보 LTZ,"76,890km",서울,"1,650",가솔린,파란색
85,기아,더 뉴 쏘울,18/07식,1.6 GDi 트렌디,"47,191km",경기,"4,444",가솔린,파란색
86,르노삼성,클리오,18/07식,인텐스,"69,582km",경기,"1,249",디젤,파란색
87,,,,,,,,,파란색
88,현대,싼타페 더 프라임,17/10식(18년형),디젤 2.0 2WD,"67,590km",울산,"2,290",디젤,파란색
89,현대,아반떼 AD,15/11식(16년형),1.6 e-VGT 프리미엄,"90,575km",경기,"1,120",디젤,파란색
90,제네시스,G70,19/02식,2.0T AWD,"32,023km",서울,"3,199",가솔린,파란색
91,기아,스포티지 더 볼드,18/11식(19년형),디젤 2.0 2WD,"39,739km",경기,"2,350",디젤,파란색
92,제네시스,더 뉴 G70,20/12식(21년형),가솔린 3.3T 4WD,"9,256km",대구,"5,190",가솔린,파란색
93,현대,싼타페 더 프라임,17/07식(18년형),디젤 2.0 2WD,"119,407km",광주,"1,890",디젤,파란색
94,쉐보레(GM대우),더 뉴 트랙스,19/03식,1.4 LT,"13,589km",대구,"1,610",가솔린,파란색
95,기아,스토닉,18/04식,디젤 1.6,"132,066km",광주,"1,220",디젤,파란색
96,현대,팰리세이드,19/04식,가솔린 3.8 4WD,"69,984km",경기,"3,700",가솔린,파란색
97,르노삼성,QM6,18/11식(19년형),디젤 4WD RE 시그니처,"34,022km",경기,"2,360",디젤,파란색
98,기아,셀토스,20/11식(21년형),디젤 1.6 2WD,"32,159km",대구,"2,190",디젤,파란색
99,기아,셀토스,19/07식(20년형),가솔린 1.6 터보 2WD,"23,280km",경기,"2,580",가솔린,파란색
100,기아,더 뉴 모하비,16/09식(17년형),디젤 3.0 4WD,"238,546km",대구,"1,999",디젤,파란색
101,기아,K8,21/04식(22년형),2.5 가솔린 2WD,"3,888km",광주,"4,380",가솔린,파란색
102,기아,스토닉,18/06식,디젤 1.6,"87,800km",인천,"1,420",디젤,파란색
103,현대,더 뉴 아반떼 AD,19/03식,1.6,"43,012km",경기,"1,390",가솔린,파란색
104,기아,올 뉴 모닝,14/04식(15년형),디럭스 트렌디,"45,440km",부산,630,가솔린,파란색
105,르노삼성,SM7,05/07식,XE,"158,306km",서울,190,가솔린,파란색
106,현대,아반떼 AD,17/07식(18년형),1.6 GDI 밸류 플러스,"57,403km",대구,"1,380",가솔린,파란색
107,현대,싼타페 더 프라임,17/12식(18년형),디젤 2.0 2WD,"60,353km",대구,"2,250",디젤,파란색
108,제네시스,G80,19/04식,3.3 GDI AWD,"17,958km",충북,"4,470",가솔린,파란색
109,쌍용,티볼리,15/11식(16년형),디젤 VX 2WD,"104,284km",부산,"1,090",디젤,파란색
110,기아,올 뉴 K7,17/08식,2.4 GDI 리미티드,"48,561km",경기,"2,270",가솔린,파란색
111,기아,더 뉴 K5 2세대,18/09식(19년형),2.0,"35,322km",서울,"2,100",가솔린,파란색
112,쉐보레(GM대우),트랙스,16/06식,1.4 LT 래더패키지,"57,390km",부산,"1,130",가솔린,파란색
113,기아,뉴모닝,10/09식(11년형),LX,"55,178km",부산,299,가솔린,파란색
114,기아,K3,14/08식(15년형),노블레스,"53,601km",경기,"1,150",가솔린,파란색
115,쉐보레(GM대우),올 뉴 말리부,18/01식,1.5 터보 LTZ,"76,890km",서울,"1,650",가솔린,파란색
116,기아,더 뉴 쏘울,18/07식,1.6 GDi 트렌디,"47,191km",경기,"4,444",가솔린,파란색
117,르노삼성,클리오,18/07식,인텐스,"69,582km",경기,"1,249",디젤,파란색
118,현대,싼타페 더 프라임,17/10식(18년형),디젤 2.0 2WD,"67,590km",울산,"2,290",디젤,파란색
119,현대,아반떼 AD,15/11식(16년형),1.6 e-VGT 프리미엄,"90,575km",경기,"1,120",디젤,파란색
120,제네시스,G70,19/02식,2.0T AWD,"32,023km",서울,"3,199",가솔린,파란색
121,기아,스포티지 더 볼드,18/11식(19년형),디젤 2.0 2WD,"39,739km",경기,"2,350",디젤,파란색
122,제네시스,더 뉴 G70,20/12식(21년형),가솔린 3.3T 4WD,"9,256km",대구,"5,190",가솔린,파란색
123,현대,싼타페 더 프라임,17/07식(18년형),디젤 2.0 2WD,"119,407km",광주,"1,890",디젤,파란색
124,쉐보레(GM대우),더 뉴 트랙스,19/03식,1.4 LT,"13,589km",대구,"1,610",가솔린,파란색
125,기아,스토닉,18/04식,디젤 1.6,"132,066km",광주,"1,220",디젤,파란색
126,현대,팰리세이드,19/04식,가솔린 3.8 4WD,"69,984km",경기,"3,700",가솔린,파란색
127,르노삼성,QM6,18/11식(19년형),디젤 4WD RE 시그니처,"34,022km",경기,"2,360",디젤,파란색
128,기아,셀토스,20/11식(21년형),디젤 1.6 2WD,"32,159km",대구,"2,190",디젤,파란색
129,기아,셀토스,19/07식(20년형),가솔린 1.6 터보 2WD,"23,280km",경기,"2,580",가솔린,파란색
130,기아,더 뉴 모하비,16/09식(17년형),디젤 3.0 4WD,"238,546km",대구,"1,999",디젤,파란색
131,기아,K8,21/04식(22년형),2.5 가솔린 2WD,"3,888km",광주,"4,380",가솔린,파란색
132,기아,올 뉴 카니발,15/02식,9인승 노블레스,"74,700km",경기,"2,100",디젤,파란색
133,현대,싼타페 DM,15/02식,디젤(e-VGT) 2.2 2WD 익스클루시브,"93,061km",부산,"1,779",디젤,파란색
134,현대,더 뉴 아반떼 AD,19/03식,1.6,"43,012km",경기,"1,390",가솔린,파란색
135,기아,더 뉴 K3 2세대,21/04식(22년형),1.6,"1,049km",경기,"2,399",가솔린,파란색
136,기아,더 뉴 K3 2세대,21/04식(22년형),1.6,"2,416km",경기,"2,350",가솔린,파란색
137,제네시스,G70,18/08식,3.3T 스포츠,"36,418km",대구,"3,359",가솔린,파란색
138,현대,팰리세이드,19/02식,디젤 2.2 4WD,"56,095km",서울,"3,400",디젤,파란색
139,쉐보레(GM대우),올란도,13/10식(14년형),2.0 디젤 LT,"109,762km",경기,750,디젤,파란색
140,쉐보레(GM대우),더 뉴 말리부,19/02식,2.0 터보 프리미어,"36,225km",인천,"2,090",가솔린,파란색
141,제네시스,G70,19/10식,2.2D AWD,"59,603km",경남,"3,440",디젤,파란색
142,기아,더 K9,19/01식,3.8 GDI AWD,"31,308km",경남,"4,220",가솔린,파란색
143,기아,올 뉴 K3,18/04식(19년형),럭셔리,"25,049km",경기,"1,599",가솔린,파란색
144,,,,,,,,,파란색
145,쉐보레(GM대우),더 넥스트 스파크,15/12식(16년형),LT,"33,633km",경기,619,가솔린,파란색
146,기아,올 뉴 K7,17/08식,2.4 GDI 리미티드,"48,561km",경기,"2,270",가솔린,파란색
147,쌍용,베리 뉴 티볼리,20/07식(21년형),디젤 1.6 2WD,"17,928km",경기,"1,690",디젤,파란색
148,쌍용,뉴코란도,02/08식,소프트탑 290SR,"301,016km",경기,349,디젤,파란색
149,쌍용,코란도 스포츠,14/11식(15년형),CX5 2WD,"214,597km",경기,599,디젤,파란색
150,기아,더 뉴 K5 2세대,18/09식(19년형),2.0,"35,322km",서울,"2,100",가솔린,파란색
151,쉐보레(GM대우),올 뉴 말리부,16/06식(17년형),1.5 터보 LTZ,"157,195km",대구,"1,180",가솔린,파란색
152,기아,올 뉴 K7,18/12식,2.4 GDI 리미티드,"67,547km",서울,"2,150",가솔린,파란색
153,제네시스,더 뉴 G70,20/12식(21년형),가솔린 3.3T 4WD,"9,256km",대구,"5,190",가솔린,파란색
154,현대,싼타페 더 프라임,17/07식(18년형),디젤 2.0 2WD,"119,407km",광주,"1,890",디젤,파란색
155,쉐보레(GM대우),더 뉴 트랙스,19/03식,1.4 LT,"13,589km",대구,"1,610",가솔린,파란색
156,기아,스토닉,18/04식,디젤 1.6,"132,066km",광주,"1,220",디젤,파란색
157,현대,팰리세이드,19/04식,가솔린 3.8 4WD,"69,984km",경기,"3,700",가솔린,파란색
158,르노삼성,QM6,18/11식(19년형),디젤 4WD RE 시그니처,"34,022km",경기,"2,360",디젤,파란색
159,기아,셀토스,20/11식(21년형),디젤 1.6 2WD,"32,159km",대구,"2,190",디젤,파란색
160,기아,셀토스,19/07식(20년형),가솔린 1.6 터보 2WD,"23,280km",경기,"2,580",가솔린,파란색
161,기아,더 뉴 모하비,16/09식(17년형),디젤 3.0 4WD,"238,546km",대구,"1,999",디젤,파란색
162,기아,K8,21/04식(22년형),2.5 가솔린 2WD,"3,888km",광주,"4,380",가솔린,파란색
163,기아,올 뉴 카니발,15/02식,9인승 노블레스,"74,700km",경기,"2,100",디젤,파란색
164,현대,싼타페 DM,15/02식,디젤(e-VGT) 2.2 2WD 익스클루시브,"93,061km",부산,"1,779",디젤,파란색
165,현대,더 뉴 아반떼 AD,19/03식,1.6,"43,012km",경기,"1,390",가솔린,파란색
166,기아,더 뉴 K3 2세대,21/04식(22년형),1.6,"1,049km",경기,"2,399",가솔린,파란색
167,기아,더 뉴 K3 2세대,21/04식(22년형),1.6,"2,416km",경기,"2,350",가솔린,파란색
168,제네시스,G70,18/08식,3.3T 스포츠,"36,418km",대구,"3,359",가솔린,파란색
169,현대,팰리세이드,19/02식,디젤 2.2 4WD,"56,095km",서울,"3,400",디젤,파란색
170,쉐보레(GM대우),올란도,13/10식(14년형),2.0 디젤 LT,"109,762km",경기,750,디젤,파란색
171,쉐보레(GM대우),더 뉴 말리부,19/02식,2.0 터보 프리미어,"36,225km",인천,"2,090",가솔린,파란색
172,제네시스,G70,19/10식,2.2D AWD,"59,603km",경남,"3,440",디젤,파란색
173,기아,더 K9,19/01식,3.8 GDI AWD,"31,308km",경남,"4,220",가솔린,파란색
174,기아,올 뉴 K3,18/04식(19년형),럭셔리,"25,049km",경기,"1,599",가솔린,파란색
175,쉐보레(GM대우),더 넥스트 스파크,15/12식(16년형),LT,"33,633km",경기,619,가솔린,파란색
176,기아,올 뉴 K7,17/08식,2.4 GDI 리미티드,"48,561km",경기,"2,270",가솔린,파란색
177,쌍용,베리 뉴 티볼리,20/07식(21년형),디젤 1.6 2WD,"17,928km",경기,"1,690",디젤,파란색
178,기아,더 뉴 K5 2세대,18/09식(19년형),2.0,"35,322km",서울,"2,100",가솔린,파란색
179,쉐보레(GM대우),올 뉴 말리부,16/06식(17년형),1.5 터보 LTZ,"157,195km",대구,"1,180",가솔린,파란색
180,기아,올 뉴 K7,18/12식,2.4 GDI 리미티드,"67,547km",서울,"2,150",가솔린,파란색
181,기아,더 뉴 니로,19/03식(20년형),1.6 HEV,"37,617km",서울,"2,490",가솔린+전기,파란색
182,기아,더 뉴 니로,20/09식,1.6 HEV,"23,000km",서울,"2,720",가솔린+전기,파란색
183,기아,올 뉴 쏘울,14/07식(15년형),1.6 GDi 노블레스,"56,697km",대구,"1,350",가솔린,파란색
184,쉐보레(GM대우),뉴 라보,19/01식,롱카고 DLX,"5,880km",전북,780,LPG(일반인 구입),파란색
185,기아,K3,14/08식(15년형),노블레스,"53,601km",경기,"1,150",가솔린,파란색
186,현대,아반떼 AD,16/12식(17년형),1.6 터보 스포츠,"58,616km",경기,"1,249",가솔린,파란색
187,제네시스,G70,19/07식,2.0T,"33,661km",대구,"3,890",가솔린,파란색
188,기아,올 뉴 카렌스,13/11식(14년형),2.0 LPi 프레스티지,"94,583km",전북,"1,150",LPG(일반인 구입),파란색
189,기아,레이,16/03식,럭셔리,"107,695km",충남,780,가솔린,파란색
190,쉐보레(GM대우),스파크,11/09식(12년형),LS,"76,701km",경기,270,가솔린,파란색
191,쉐보레(GM대우),올 뉴 말리부,18/01식,1.5 터보 LTZ,"76,890km",서울,"1,650",가솔린,파란색
192,기아,더 뉴 쏘울,18/07식,1.6 GDi 트렌디,"47,191km",경기,"4,444",가솔린,파란색
193,쉐보레(GM대우),스파크,11/04식(12년형),LS,"80,000km",서울,380,가솔린,파란색
194,기아,올 뉴 카렌스,14/07식(15년형),1.7 VGT 프레스티지,"58,118km",서울,"1,090",디젤,파란색
195,현대,더 뉴 맥스크루즈,17/05식,디젤 2.2 4WD,"110,782km",인천,"2,030",디젤,파란색
196,현대,팰리세이드,20/02식,가솔린 3.8 4WD,"38,845km",경기,"3,940",가솔린,파란색
197,,,,,,,,,파란색
198,기아,셀토스,19/09식(20년형),가솔린 1.6 터보 2WD,"28,291km",경기,"2,290",가솔린,파란색
199,현대,맥스크루즈,14/06식(15년형),디젤(e-VGT) 2.2 4WD 익스클루시브,"67,119km",경기,"1,980",디젤,파란색
200,쌍용,뷰티풀 코란도,20/11식(21년형),디젤 1.6 4WD C5,"9,253km",광주,"2,590",디젤,파란색
201,현대,아반떼 AD,16/12식(17년형),1.6 GDI 밸류 플러스,"64,911km",경기,"1,320",가솔린,파란색
202,쌍용,티볼리 아머,18/08식,VX 2WD,"28,499km",광주,"1,580",가솔린,파란색
203,제네시스,더 뉴 G70,21/07식,가솔린 3.3T 4WD,34km,경기,"5,070",가솔린,파란색
204,기아,올 뉴 K3,18/04식(19년형),럭셔리,"25,049km",경기,"1,599",가솔린,파란색
205,쉐보레(GM대우),더 넥스트 스파크,15/12식(16년형),LT,"33,633km",경기,619,가솔린,파란색
206,기아,올 뉴 K7,17/08식,2.4 GDI 리미티드,"48,561km",경기,"2,270",가솔린,파란색
207,쌍용,베리 뉴 티볼리,20/07식(21년형),디젤 1.6 2WD,"17,928km",경기,"1,690",디젤,파란색
208,,,,,,,,,파란색
209,기아,더 뉴 K5 2세대,18/09식(19년형),2.0,"35,322km",서울,"2,100",가솔린,파란색
210,쉐보레(GM대우),올 뉴 말리부,16/06식(17년형),1.5 터보 LTZ,"157,195km",대구,"1,180",가솔린,파란색
211,기아,올 뉴 K7,18/12식,2.4 GDI 리미티드,"67,547km",서울,"2,150",가솔린,파란색
212,기아,더 뉴 니로,19/03식(20년형),1.6 HEV,"37,617km",서울,"2,490",가솔린+전기,파란색
213,기아,더 뉴 니로,20/09식,1.6 HEV,"23,000km",서울,"2,720",가솔린+전기,파란색
214,기아,올 뉴 쏘울,14/07식(15년형),1.6 GDi 노블레스,"56,697km",대구,"1,350",가솔린,파란색
215,쉐보레(GM대우),뉴 라보,19/01식,롱카고 DLX,"5,880km",전북,780,LPG(일반인 구입),파란색
216,기아,K3,14/08식(15년형),노블레스,"53,601km",경기,"1,150",가솔린,파란색
217,현대,아반떼 AD,16/12식(17년형),1.6 터보 스포츠,"58,616km",경기,"1,249",가솔린,파란색
218,제네시스,G70,19/07식,2.0T,"33,661km",대구,"3,890",가솔린,파란색
219,기아,올 뉴 카렌스,13/11식(14년형),2.0 LPi 프레스티지,"94,583km",전북,"1,150",LPG(일반인 구입),파란색
220,기아,레이,16/03식,럭셔리,"107,695km",충남,780,가솔린,파란색
221,쉐보레(GM대우),스파크,11/09식(12년형),LS,"76,701km",경기,270,가솔린,파란색
222,쉐보레(GM대우),올 뉴 말리부,18/01식,1.5 터보 LTZ,"76,890km",서울,"1,650",가솔린,파란색
