,brand,name,year,info,km,location,price,type,color
2588,현대,NF 쏘나타,06/07식,LPG N20 럭셔리,"169,559km",대구,239,LPG(일반인 구입),진주색
2589,르노삼성,뉴SM3,13/11식(14년형),SE 플러스,"133,237km",대구,439,가솔린,진주색
2590,현대,LF 쏘나타,14/08식(15년형),2.0 스마트,"51,111km",대구,"1,350",가솔린,진주색
2591,기아,올 뉴 모닝 (JA),18/09식,프레스티지,"35,491km",대구,999,가솔린,진주색
2592,르노삼성,SM6,16/07식,2.0 GDe LE,"60,858km",대구,"1,490",가솔린,진주색
2593,쉐보레(GM대우),윈스톰,07/06식,7인승 2WD LT,"187,000km",경기,219,디젤,진주색
2594,쉐보레(GM대우),윈스톰,06/09식(07년형),7인승 4WD LT,"192,000km",경기,209,디젤,진주색
2595,현대,쏘나타 (DN8),19/06식(20년형),2.0,"27,742km",대구,"2,289",가솔린,진주색
2596,기아,올 뉴 모닝 (JA),19/04식,럭셔리,"55,464km",충남,900,가솔린,진주색
2597,르노삼성,QM5,09/02식,가솔린 2WD 씨티 RE25,"168,000km",부산,500,가솔린,진주색
2598,기아,레이,17/07식,밴 고급형,"56,566km",경북,850,가솔린,진주색
2599,르노삼성,SM7 New Art,10/05식,SE 플레져,"160,990km",경북,470,가솔린,진주색
2600,기아,올 뉴 모닝 (JA),17/05식,럭셔리,"50,201km",경북,950,가솔린,진주색
2601,르노삼성,SM7 New Art,10/05식,SE 플레져,"160,990km",경북,470,가솔린,진주색
2602,기아,올 뉴 모닝 (JA),17/05식,럭셔리,"50,201km",경북,950,가솔린,진주색
2603,기아,레이,15/01식,럭셔리,"89,300km",경북,930,가솔린,진주색
2604,쌍용,코란도 C,13/05식,클러비 2WD,"108,305km",경북,980,디젤,진주색
2605,기아,올 뉴 모닝 (JA),18/03식,럭셔리,"53,022km",경북,950,가솔린,진주색
2606,기아,레이,16/01식,럭셔리,"53,230km",경북,"1,050",가솔린,진주색
2607,르노삼성,QM3,17/04식,LE,"61,257km",대구,"1,150",디젤,진주색
2608,쌍용,렉스턴 W,12/07식(13년형),2.0 4WD RX7,"106,258km",경기,"1,180",디젤,진주색
2609,기아,카니발 R,10/09식,그랜드 카니발 GLX,"237,685km",대구,450,디젤,진주색
2610,기아,카니발 R,10/02식,그랜드 카니발 GX,"313,800km",대구,350,디젤,진주색
2611,기아,카니발 R,11/08식,그랜드 카니발 GX,"138,248km",대구,450,디젤,진주색
2612,기아,레이,17/12식,럭셔리,"30,829km",경기,"1,070",가솔린,진주색
2613,쉐보레(GM대우),트레일블레이저,21/05식(22년형),1.3 터보 2WD,"2,600km",서울,"2,720",가솔린,진주색
2614,쉐보레(GM대우),알페온,11/09식,EL240,"113,640km",전북,590,가솔린,진주색
2615,현대,올 뉴 투싼,16/09식(17년형),디젤 1.7 2WD,"73,385km",경기,"1,690",디젤,진주색
2616,기아,더 뉴 모하비,16/12식(17년형),디젤 3.0 4WD,"119,466km",부산,"2,680",디젤,진주색
2617,현대,그랜저 HG,13/01식,HG240 모던,"105,226km",전북,"1,180",가솔린,진주색
2618,쉐보레(GM대우),더 뉴 스파크,20/07식,LS,"2,000km",경남,839,가솔린,진주색
2619,르노삼성,SM5 노바,16/06식,LE,"97,276km",전북,"1,090",가솔린,진주색
2620,현대,올 뉴 투싼,16/09식(17년형),디젤 1.7 2WD,"73,385km",경기,"1,690",디젤,진주색
2621,현대,싼타페 CM,06/08식(07년형),2WD(2.2VGT) SLX,"189,000km",서울,390,디젤,진주색
2622,현대,그랜저 IG,18/03식,3.0 LPI 택시형,"218,959km",대구,"1,290",LPG(일반인 구입),진주색
2623,기아,레이,12/05식,프레스티지,"201,084km",경남,550,가솔린,진주색
2624,르노삼성,뉴SM3,09/07식(10년형),LE,"22,368km",충남,499,가솔린,진주색
2625,기아,올 뉴 모닝 (JA),19/04식,밴,"102,000km",경기,489,가솔린,진주색
2626,기아,뉴오피러스,07/02식,GH330 최고급형,"272,000km",경기,209,가솔린,진주색
2627,기아,레이,15/01식,럭셔리,"227,000km",경기,399,가솔린,진주색
2628,기아,더 뉴 레이,18/06식,LPI 프레스티지,"71,907km",광주,"1,470",LPG(일반인 구입),진주색
2629,기아,올 뉴 모닝,13/01식,럭셔리,"63,446km",충남,560,가솔린,진주색
2630,르노삼성,더 뉴 QM6,20/05식,2.0 LPe RE 2WD,"23,000km",울산,"2,390",LPG(일반인 구입),진주색
2631,,,,,,,,,진주색
2632,기아,올 뉴 모닝,12/10식,럭셔리,"127,000km",대구,520,가솔린,진주색
2633,르노삼성,QM3,15/01식,LE,"90,000km",대구,990,디젤,진주색
2634,기아,더 뉴 모닝,15/05식(16년형),럭셔리,"60,000km",대구,730,가솔린,진주색
2635,기아,올 뉴 모닝,14/06식(15년형),바이퓨얼 스마트 트렌디,"100,266km",대구,570,가솔린+LPG,진주색
2636,현대,LF 쏘나타,15/09식(16년형),LPI 스마트,"168,996km",대구,870,LPG(일반인 구입),진주색
2637,현대,LF 쏘나타,16/04식,2.0 스타일,"99,290km",대구,"1,300",가솔린,진주색
2638,현대,쏘나타 하이브리드,12/08식,2.0,"82,375km",대구,750,가솔린+전기,진주색
2639,기아,스포티지 4세대,17/06식(18년형),디젤 2.0 2WD 프레스티지,"134,357km",대구,"1,490",디젤,진주색
2640,기아,쏘울,12/04식,1.6 GDI 럭셔리,"141,470km",경기,650,가솔린,진주색
2641,기아,카니발 R,13/03식,그랜드 카니발 GLX,"213,910km",경기,580,디젤,진주색
2642,현대,싼타페 DM,13/01식,디젤(e-VGT) 2.0 2WD 모던,"129,232km",부산,"1,290",디젤,진주색
2643,기아,올 뉴 쏘울,15/04식,1.6 GDi 프레스티지,"21,798km",부산,"1,320",가솔린,진주색
2644,기아,올 뉴 모닝 (JA),17/03식,럭셔리,"44,743km",경기,670,가솔린,진주색
2645,기아,레이,13/10식(14년형),터보 프레스티지,"92,000km",울산,920,가솔린,진주색
2646,르노삼성,QM6,18/11식(19년형),가솔린 2WD LE,"20,302km",경기,"1,990",가솔린,진주색
2647,기아,올 뉴 쏘렌토,17/04식,디젤 2.0 2WD,"159,718km",경기,"1,620",디젤,진주색
2648,쉐보레(GM대우),더 뉴 스파크,19/05식,프리미어,"11,790km",부산,"1,050",가솔린,진주색
2649,기아,더 뉴 모닝,16/04식,럭셔리,"74,164km",부산,750,가솔린,진주색
2650,기아,K5 하이브리드,12/06식(13년형),프레스티지,"128,540km",경기,870,가솔린+전기,진주색
2651,기아,더 K9,19/05식(20년형),3.8 GDI AWD,"48,334km",대구,"4,200",가솔린,진주색
2652,쉐보레(GM대우),더 뉴 스파크,19/05식,프리미어,"11,790km",부산,"1,050",가솔린,진주색
2653,기아,K5 하이브리드,12/06식(13년형),프레스티지,"128,540km",경기,870,가솔린+전기,진주색
2654,기아,더 K9,19/05식(20년형),3.8 GDI AWD,"48,334km",대구,"4,200",가솔린,진주색
2655,현대,제네시스 DH,14/07식(15년형),G330 모던 AWD,"165,092km",경기,"1,700",가솔린,진주색
2656,기아,더 뉴 모닝,15/06식(16년형),럭셔리,"112,960km",경북,580,가솔린,진주색
2657,기아,쏘울,09/02식,1.6 4U,"100,473km",전북,690,가솔린,진주색
2658,기아,올 뉴 모닝,12/11식(13년형),럭셔리,"73,917km",전북,590,가솔린,진주색
2659,기아,올 뉴 K7,18/11식,2.4 GDI 리미티드,"31,883km",대전,"2,450",가솔린,진주색
2660,기아,레이,16/08식,프레스티지,"44,881km",서울,"1,050",가솔린,진주색
2661,기아,올 뉴 모닝,14/02식,디럭스,"42,597km",경기,599,가솔린,진주색
2662,기아,카니발 R,10/06식,그랜드 카니발 하이리무진 GLX,"136,126km",경기,"1,259",디젤,진주색
2663,기아,올 뉴 모닝 (JA),17/12식(18년형),럭셔리,"6,793km",경기,990,가솔린,진주색
2664,기아,K5 하이브리드,12/01식,프레스티지,"146,384km",경기,850,가솔린+전기,진주색
2665,기아,올 뉴 모닝,14/07식(15년형),에코 다이나믹스 트렌디,"138,165km",충남,499,가솔린,진주색
2666,기아,올 뉴 카니발,15/06식(16년형),7인승 리무진,"131,000km",대구,"2,180",디젤,진주색
2667,기아,더 뉴 레이,20/03식,스탠다드,"56,700km",경북,"1,120",가솔린,진주색
2668,기아,레이,14/04식,럭셔리,"44,077km",대전,970,가솔린,진주색
2669,르노삼성,뉴SM5(신형),11/01식,LE,"219,000km",전남,320,가솔린,진주색
2670,쌍용,액티언 스포츠,10/09식(11년형),4WD AX7 클럽,"140,000km",전남,540,디젤,진주색
2671,쌍용,렉스턴 스포츠,19/10식(20년형),디젤 2.2 2WD,"14,000km",경기,"2,450",디젤,진주색
2672,르노삼성,뉴SM5(신형),11/11식(12년형),XE,"108,505km",경북,419,가솔린,진주색
2673,르노삼성,QM6,16/10식(17년형),디젤 4WD LE,"92,000km",광주,"1,420",디젤,진주색
2674,기아,레이,15/11식(16년형),터보 프레스티지,"69,966km",부산,"1,080",가솔린,진주색
2675,기아,카니발 R,13/02식,그랜드 카니발 GLX,"86,763km",대전,930,디젤,진주색
2676,기아,레이,15/11식(16년형),터보 프레스티지,"69,966km",부산,"1,080",가솔린,진주색
2677,기아,올 뉴 모닝,13/02식,디럭스,"50,643km",부산,490,가솔린,진주색
2678,기아,올 뉴 카니발,17/09식(18년형),9인승 프레스티지,"123,782km",경기,"1,999",디젤,진주색
2679,기아,뉴 쏘렌토 R,12/10식(13년형),디젤 2.0 2WD,"161,880km",대구,960,디젤,진주색
2680,르노삼성,뉴SM5(신형),10/05식,LE,"117,585km",대구,399,가솔린,진주색
2681,기아,K5,11/01식,LPI 스마트,"132,167km",대구,470,LPG(일반인 구입),진주색
2682,기아,레이,16/03식,디럭스,"104,995km",대구,650,가솔린,진주색
2683,기아,올 뉴 K3,18/04식(19년형),노블레스,"54,456km",충남,"1,799",가솔린,진주색
2684,쉐보레(GM대우),더 넥스트 스파크,15/09식(16년형),LT,"53,714km",경기,699,가솔린,진주색
2685,기아,K5 2세대,15/10식(16년형),2.0 MX,"130,667km",대구,"1,030",가솔린,진주색
2686,기아,레이,15/01식(16년형),럭셔리,"350,000km",경기,410,가솔린,진주색
2687,기아,모닝 어반,20/11식(21년형),시그니처,"15,614km",부산,"1,450",가솔린,진주색
2688,르노삼성,QM3,15/01식,LE,"52,200km",울산,"1,050",디젤,진주색
2689,기아,올 뉴 모닝,14/11식(15년형),럭셔리,"48,918km",서울,690,가솔린,진주색
2690,르노삼성,뉴SM3,14/04식,SE,"215,721km",부산,330,가솔린,진주색
2691,쌍용,코란도 C,12/07식,클래시 2WD,"147,661km",부산,570,디젤,진주색
2692,현대,싼타페 DM,12/08식(13년형),디젤(e-VGT) 2.2 2WD 익스클루시브,"155,308km",부산,"1,330",디젤,진주색
2693,쌍용,액티언 스포츠,08/03식,4WD AX7 비젼,"185,645km",부산,390,디젤,진주색
2694,기아,레이,14/01식,럭셔리,"75,618km",충북,850,가솔린,진주색
2695,쉐보레(GM대우),더 넥스트 스파크,16/09식(17년형),LT,"29,608km",충북,790,가솔린,진주색
2696,기아,올 뉴 K3,20/09식(21년형),시그니처,"11,495km",부산,"2,130",가솔린,진주색
2697,,,,,,,,,진주색
2698,쉐보레(GM대우),더 넥스트 스파크,16/03식,LT,"61,000km",부산,770,가솔린,진주색
2699,현대,제네시스,10/01식,BH330 럭셔리,"33,000km",서울,"1,300",가솔린,진주색
2700,기아,쏘울,10/12식(11년형),1.6 2U,"78,723km",서울,999,가솔린,진주색
2701,쌍용,티볼리 에어,16/09식(17년형),디젤 RX 2WD,"74,864km",서울,"1,350",디젤,진주색
2702,기아,뉴 쏘렌토 R,13/04식(14년형),디젤 2.0 2WD,"106,856km",서울,"1,380",디젤,진주색
2703,현대,아반떼 AD,17/02식,1.6 GDI 모던,"64,837km",서울,"1,450",가솔린,진주색
2704,기아,올 뉴 모닝,14/11식(15년형),디럭스,"88,000km",경기,480,가솔린,진주색
2705,쉐보레(GM대우),더 넥스트 스파크,17/11식(18년형),LT,"51,000km",경기,690,가솔린,진주색
2706,현대,그랜저 IG,17/01식,2.4 스페셜,"48,000km",서울,"2,480",가솔린,진주색
2707,기아,뉴카니발,08/07식(09년형),9인승 LPI GLX,"228,410km",경기,535,LPG(일반인 구입),진주색
2708,현대,싼타페 DM,14/01식,디젤(e-VGT) 2.0 2WD 프리미엄,"141,000km",전북,"1,320",디젤,진주색
2709,기아,K5,10/09식(11년형),2.0 프레스티지,"143,000km",대구,655,가솔린,진주색
2710,현대,뉴 투싼 ix,13/10식(14년형),디젤(e-VGT) 2WD,"129,346km",대구,"1,299",디젤,진주색
2711,기아,올 뉴 모닝,14/11식(15년형),럭셔리,"72,000km",경북,649,가솔린,진주색
2712,르노삼성,SM3 뉴 제너레이션,09/09식(10년형),LE16,"158,727km",서울,240,가솔린,진주색
2713,기아,올 뉴 모닝,12/01식,디럭스 스페셜,"36,000km",대구,590,가솔린,진주색
2714,쌍용,뉴코란도 C,14/01식,2.0 CVT 2WD,"165,932km",부산,673,디젤,진주색
2715,르노삼성,뉴QM3,17/10식(18년형),RE,"20,999km",경기,"1,550",디젤,진주색
2716,기아,오피러스,04/05식,GH300 최고급형,"120,000km",부산,199,가솔린,진주색
2717,기아,올 뉴 모닝,11/06식(12년형),디럭스 스페셜,"73,740km",전북,450,가솔린,진주색
2718,기아,올 뉴 모닝 (JA),17/07식,럭셔리,"34,417km",경기,779,가솔린,진주색
2719,,,,,,,,,진주색
2720,현대,싼타페 DM,12/05식(13년형),디젤(e-VGT) 2.0 2WD 프리미엄,"144,440km",대전,"1,190",디젤,진주색
2721,기아,K7,10/06식,LPI VG270 프레스티지,"240,657km",충북,630,LPG(일반인 구입),진주색
2722,쉐보레(GM대우),토스카,07/06식,L6 2.0 CDX,"137,800km",대전,190,가솔린,진주색
2723,쉐보레(GM대우),더 넥스트 스파크,15/10식(16년형),에코 LTZ,"103,346km",경기,680,가솔린,진주색
2724,기아,올 뉴 카니발,15/11식(16년형),7인승 리무진,"76,009km",경기,"2,180",디젤,진주색
2725,쉐보레(GM대우),토스카 프리미엄6,08/10식,L6 2.0 SE,"60,610km",경기,230,가솔린,진주색
2726,기아,그랜드 카니발,07/05식,GLX,"273,767km",경기,250,디젤,진주색
2727,기아,올 뉴 K3,21/01식,프레스티지,"16,018km",경기,"1,850",가솔린,진주색
2728,현대,LF 쏘나타,16/02식,LPI 스마트,"122,000km",대구,999,LPG(일반인 구입),진주색
2729,현대,제네시스,08/03식,BH330 럭셔리,"236,000km",대구,699,가솔린,진주색
2730,기아,더 뉴 쏘렌토,17/09식(18년형),디젤 2.0 2WD,"94,098km",경기,"2,250",디젤,진주색
2731,쉐보레(GM대우),올 뉴 말리부,16/12식(17년형),1.5 터보 LS,"67,111km",경기,"1,270",가솔린,진주색
2732,기아,더 뉴 쏘렌토,17/09식(18년형),디젤 2.0 2WD,"94,098km",경기,"2,250",디젤,진주색
2733,쉐보레(GM대우),올 뉴 말리부,16/12식(17년형),1.5 터보 LS,"67,111km",경기,"1,270",가솔린,진주색
2734,기아,올 뉴 모닝 (JA),17/11식,LPi 럭셔리,"55,900km",전북,869,LPG(일반인 구입),진주색
2735,쉐보레(GM대우),더 넥스트 스파크,15/11식(16년형),LTZ,"75,000km",경기,730,가솔린,진주색
2736,쉐보레(GM대우),더 넥스트 스파크,15/08식(16년형),LTZ,"38,000km",경기,840,가솔린,진주색
2737,현대,NF 쏘나타,07/08식(08년형),LPG N20 럭셔리,"180,000km",충남,230,LPG(일반인 구입),진주색
2738,르노삼성,뉴QM3,17/10식(18년형),RE,"73,000km",경남,"1,330",디젤,진주색
2739,현대,싼타페 DM,12/08식(13년형),디젤(e-VGT) 2.0 2WD 프리미엄,"129,373km",부산,"1,360",디젤,진주색
2740,현대,그랜저 HG,11/12식(12년형),HG300 로얄,"164,526km",서울,880,가솔린,진주색
2741,쉐보레(GM대우),더 뉴 스파크,18/07식(19년형),프리미어,"40,624km",서울,890,가솔린,진주색
2742,현대,NF 쏘나타,06/02식,N20 디럭스,"224,212km",대구,169,가솔린,진주색
2743,기아,올 뉴 모닝,11/09식(12년형),럭셔리,"134,890km",서울,369,가솔린,진주색
2744,기아,K5,10/10식(11년형),2.0 럭셔리,"135,558km",서울,550,가솔린,진주색
2745,현대,갤로퍼,95/07식,밴 인터쿨러엑시드(이노베이션),"147,700km",경기,580,디젤,진주색
2746,현대,그랜저 뉴 럭셔리,08/07식(09년형),LPI Q270 개인형,"138,124km",서울,420,LPG(일반인 구입),진주색
2747,기아,K5,12/08식(13년형),2.0 터보 GDI 프레스티지,"97,016km",대구,799,가솔린,진주색
2748,르노삼성,뉴SM3,10/05식(11년형),LE,"110,546km",대구,359,가솔린,진주색
2749,르노삼성,뉴SM5,05/07식,LE,"140,705km",경기,170,가솔린,진주색
2750,기아,카니발 R,10/06식,그랜드 카니발 하이리무진 GLX,"136,326km",경기,980,디젤,진주색
2751,르노삼성,뉴QM5,14/07식,디젤 4WD LE,"142,000km",서울,760,디젤,진주색
2752,현대,뉴 EF 쏘나타,02/05식,2.0 엘레강스 스페셜,"191,000km",인천,120,가솔린,진주색
2753,쌍용,티볼리,16/01식,디젤 VX 2WD,"101,000km",전북,990,디젤,진주색
2754,쌍용,뉴코란도 C,15/04식,2.0 RX 4WD,"151,000km",경기,650,디젤,진주색
2755,쉐보레(GM대우),더 넥스트 스파크,16/11식(17년형),LT,"48,963km",경기,630,가솔린,진주색
2756,기아,레이,12/01식,럭셔리,"85,500km",서울,599,가솔린,진주색
2757,기아,올 뉴 모닝,11/03식(12년형),럭셔리,"89,484km",대구,550,가솔린,진주색
2758,기아,올 뉴 K3,18/05식(19년형),럭셔리,"107,525km",경기,"1,370",가솔린,진주색
2759,기아,올 뉴 모닝,14/02식,디럭스 트렌디,"177,326km",울산,400,가솔린,진주색
2760,르노삼성,뉴SM5(신형),11/01식,LE 익스클루시브,"149,932km",충남,439,가솔린,진주색
2761,기아,K5 하이브리드,12/12식(13년형),프레스티지,"184,167km",대구,730,가솔린+전기,진주색
2762,,,,,,,,,진주색
2763,기아,올 뉴 모닝,11/08식(12년형),럭셔리,"69,800km",전북,495,가솔린,진주색
2764,현대,쏘나타 뉴 라이즈,19/11식(20년형),LPI 택시형,"114,265km",대전,"1,330",LPG(일반인 구입),진주색
2765,기아,레이,12/09식(13년형),프레스티지,"138,742km",충남,649,가솔린,진주색
2766,기아,더 뉴 K5,13/09식(14년형),럭셔리,"139,550km",충남,939,가솔린,진주색
2767,기아,더 뉴 카니발,18/10식(19년형),가솔린 9인승 하이리무진,"32,489km",경기,"3,850",가솔린,진주색
2768,쉐보레(GM대우),말리부,16/02식,2.0 LS 디럭스팩,"150,000km",충남,490,가솔린,진주색
2769,기아,K5 2세대,17/02식,LPI MX,"137,465km",대구,"1,030",LPG(일반인 구입),진주색
2770,현대,그랜저 IG,17/07식(18년형),3.0 익스클루시브,"49,289km",대구,"2,390",가솔린,진주색
2771,현대,아반떼 MD,11/04식,M16 GDI 럭셔리,"79,950km",대전,630,가솔린,진주색
2772,쉐보레(GM대우),더 넥스트 스파크,16/12식(17년형),LT,"65,533km",경북,720,가솔린,진주색
2773,기아,올 뉴 모닝,13/10식(14년형),디럭스,"135,255km",경기,490,가솔린,진주색
2774,기아,레이,12/07식(13년형),럭셔리,"89,012km",경기,750,가솔린,진주색
2775,기아,모하비,13/03식,4WD KV300,"91,159km",대전,"1,580",디젤,진주색
2776,현대,LF 쏘나타,17/09식(18년형),2.0 스마트,"77,529km",대전,"1,499",가솔린,진주색
2777,기아,더 뉴 K3,17/07식,트렌디,"87,178km",대구,989,가솔린,진주색
2778,기아,더 뉴 모닝,15/11식(16년형),럭셔리,"100,723km",부산,590,가솔린,진주색
2779,쉐보레(GM대우),윈스톰,09/02식,7인승 2WD LT,"147,458km",부산,359,디젤,진주색
2780,기아,올 뉴 모닝,14/01식,럭셔리,"79,542km",광주,690,가솔린,진주색
2781,기아,올 뉴 모닝,12/07식,럭셔리,"25,205km",울산,670,가솔린,진주색
2782,르노삼성,뉴SM5(신형),10/09식(11년형),LE,"203,340km",전북,450,가솔린,진주색
2783,기아,더 뉴 모닝,16/08식,럭셔리,"41,588km",강원,760,가솔린,진주색
2784,르노삼성,QM3,14/11식(15년형),LE,"118,000km",경기,750,디젤,진주색
2785,쉐보레(GM대우),더 넥스트 스파크,16/07식(17년형),에코 LTZ,"81,042km",경기,879,가솔린,진주색
2786,현대,제네시스,11/06식(12년형),BH330 럭셔리,"260,589km",전북,690,가솔린,진주색
2787,기아,더 뉴 모닝,15/11식(16년형),럭셔리,"100,365km",서울,580,가솔린,진주색
2788,기아,셀토스,19/12식(20년형),디젤 1.6 2WD,"24,779km",경북,"2,720",디젤,진주색
2789,쉐보레(GM대우),더 넥스트 스파크,17/03식,LTZ,"14,182km",부산,990,가솔린,진주색
2790,현대,싼타페 DM,14/03식,디젤(e-VGT) 2.0 2WD 프리미엄,"138,929km",경기,"1,430",디젤,진주색
2791,기아,그랜드 카니발,07/10식,GLX,"220,000km",대전,340,디젤,진주색
2792,현대,쏘나타 (DN8),19/07식(20년형),2.0,"38,249km",울산,"2,790",가솔린,진주색
2793,현대,쏘나타 (DN8),19/07식(20년형),2.0 LPG,"14,858km",경기,"2,270",LPG(일반인 구입),진주색
2794,현대,쏘나타 (DN8),19/07식(20년형),2.0 LPG,"14,858km",경기,"2,270",LPG(일반인 구입),진주색
2795,기아,뉴오피러스,08/03식,GH270 스페셜,"74,386km",인천,480,가솔린,진주색
2796,현대,그랜저 HG,15/01식,HG240 모던 컬렉션,"138,968km",대구,"1,350",가솔린,진주색
2797,현대,쏘나타 뉴 라이즈,18/02식,LPI 프리미엄,"84,658km",광주,"1,930",LPG(일반인 구입),진주색
2798,기아,더 뉴 K7,14/07식,LPI 3.0 럭셔리,"156,476km",광주,890,LPG(일반인 구입),진주색
2799,기아,쏘울,09/10식(10년형),1.6 2U,"95,107km",경기,530,가솔린,진주색
2800,기아,더 뉴 레이,20/03식,프레스티지,"11,370km",서울,"1,390",가솔린,진주색
2801,기아,카니발 R,13/05식,그랜드 카니발 GLX,"176,251km",경기,630,디젤,진주색
2802,쉐보레(GM대우),올 뉴 말리부,16/12식(17년형),2.0 터보 LTZ,"84,513km",대구,"1,599",가솔린,진주색
2803,기아,더 뉴 K3,17/09식(18년형),디럭스,"41,660km",부산,"1,270",가솔린,진주색
2804,기아,쏘울,11/04식,1.6 U,"138,000km",충남,430,가솔린,진주색
2805,쉐보레(GM대우),올 뉴 말리부,16/12식(17년형),2.0 터보 LTZ,"84,513km",대구,"1,599",가솔린,진주색
2806,기아,더 뉴 K3,17/09식(18년형),디럭스,"41,660km",부산,"1,270",가솔린,진주색
2807,기아,쏘울,11/04식,1.6 U,"138,000km",충남,430,가솔린,진주색
2808,기아,올 뉴 모닝,11/04식(12년형),디럭스 스페셜,"77,909km",전북,450,가솔린,진주색
2809,기아,올 뉴 모닝,11/10식(12년형),럭셔리,"77,335km",경기,520,가솔린,진주색
2810,르노삼성,All New SM7,13/05식,LE,"117,845km",전북,690,가솔린,진주색
2811,기아,올 뉴 모닝 (JA),17/12식(18년형),럭셔리,"29,820km",경기,870,가솔린,진주색
2812,현대,쏘나타 (DN8),21/02식,1.6 터보,"5,900km",광주,"3,340",가솔린,진주색
2813,현대,LF 쏘나타,16/01식,LPI 스마트(장애인용),"70,000km",충북,"1,500",LPG(일반인 구입),진주색
2814,기아,올 뉴 모닝,12/03식,럭셔리,"136,314km",충남,539,가솔린,진주색
2815,기아,카니발 R,11/03식,그랜드 카니발 GLX,"240,000km",대전,450,디젤,진주색
2816,기아,올 뉴 모닝,11/11식(12년형),디럭스 스페셜,"174,000km",충남,350,가솔린,진주색
2817,기아,올 뉴 모닝,13/04식,디럭스,"30,636km",경기,580,가솔린,진주색
2818,기아,올 뉴 모닝,13/11식(14년형),럭셔리,"79,000km",경기,"9,999",가솔린,진주색
2819,쉐보레(GM대우),알페온,12/12식,EL240,"181,886km",충남,540,가솔린,진주색
2820,현대,싼타페 TM,18/06식(19년형),디젤 2.0 2WD,"39,141km",부산,"2,899",디젤,진주색
2821,기아,올 뉴 모닝,14/12식(15년형),럭셔리,"76,000km",서울,570,가솔린,진주색
2822,르노삼성,QM3,15/09식,RE,"73,000km",경기,690,디젤,진주색
2823,기아,뉴오피러스,07/04식,GH270 고급형,"116,397km",경기,340,가솔린,진주색
2824,현대,그랜저 IG,17/01식,3.0 LPi 모던 (렌터카),"95,922km",충남,"1,900",LPG(일반인 구입),진주색
2825,쉐보레(GM대우),더 넥스트 스파크,16/09식(17년형),LT,"89,722km",부산,570,가솔린,진주색
2826,기아,올 뉴 모닝,13/12식(14년형),럭셔리,"61,673km",인천,530,가솔린,진주색
2827,기아,올 뉴 모닝,13/12식(14년형),디럭스,"78,303km",경기,520,가솔린,진주색
2828,기아,더 뉴 모닝,15/09식(16년형),밴,"123,000km",대구,449,가솔린,진주색
2829,기아,더 뉴 모닝,16/05식,럭셔리,"42,890km",부산,799,가솔린,진주색
2830,기아,올 뉴 모닝,14/08식(15년형),럭셔리,"78,057km",부산,599,가솔린,진주색
2831,르노삼성,QM3,14/06식,RE,"72,528km",대전,890,디젤,진주색
2832,르노삼성,SM6,16/12식,2.0 GDe SE,"64,024km",대전,"1,330",가솔린,진주색
2833,쉐보레(GM대우),더 뉴 스파크,18/11식(19년형),프리미어,"40,143km",대전,870,가솔린,진주색
2834,르노삼성,QM5,08/01식,디젤 2WD LE,"217,449km",대전,250,디젤,진주색
2835,기아,모닝 어반,20/07식(21년형),스탠다드,"32,186km",인천,"1,000",가솔린,진주색
2836,쉐보레(GM대우),더 넥스트 스파크,16/06식,LT,"74,419km",서울,630,가솔린,진주색
2837,기아,쏘울,10/02식,1.6 스마트,"60,996km",경기,640,가솔린,진주색
2838,기아,레이,16/10식,프레스티지,"27,912km",울산,"1,210",가솔린,진주색
2839,르노삼성,뉴SM5(신형),10/10식(11년형),SE 플러스,"196,959km",대구,285,가솔린,진주색
2840,기아,올 뉴 K7,18/07식,2.4 월드컵 에디션,"46,116km",경기,"2,520",가솔린,진주색
2841,현대,올 뉴 투싼,15/09식(16년형),디젤 2.0 2WD,"85,000km",전북,"1,690",디젤,진주색
2842,르노삼성,QM3,15/01식,LE,"85,208km",대구,950,디젤,진주색
2843,현대,뉴 투싼 ix,13/07식(14년형),디젤(e-VGT) 2WD,"51,915km",부산,"1,340",디젤,진주색
2844,쌍용,렉스턴 스포츠 칸,20/01식,디젤 2.2 2WD,"22,000km",대구,"2,950",디젤,진주색
2845,기아,스포티지 4세대,17/06식(18년형),디젤 1.7 2WD 노블레스,"68,304km",경기,"1,680",디젤,진주색
2846,,,,,,,,,진주색
2847,기아,스포티지 4세대,17/06식(18년형),디젤 1.7 2WD 노블레스,"68,304km",경기,"1,680",디젤,진주색
2848,기아,올 뉴 모닝,13/07식,럭셔리 스포츠,"73,232km",강원,660,가솔린,진주색
2849,기아,올 뉴 모닝,13/03식,디럭스 스페셜,"62,782km",대전,499,가솔린,진주색
2850,현대,쏘나타 뉴 라이즈,18/02식,LPI 모던,"40,353km",대구,"1,820",LPG(일반인 구입),진주색
2851,현대,쏘나타 (DN8),20/03식,2.0,"16,778km",대구,"2,350",가솔린,진주색
2852,현대,싼타페 DM,14/05식(15년형),디젤(e-VGT) 2.0 2WD 익스클루시브,"95,414km",울산,"1,730",디젤,진주색
2853,기아,올 뉴 모닝,14/12식(15년형),디럭스 트렌디,"29,395km",경북,680,가솔린,진주색
2854,기아,올 뉴 모닝,13/07식,럭셔리,"80,453km",경기,580,가솔린,진주색
2855,기아,더 뉴 모닝,15/03식(16년형),디럭스,"122,124km",서울,570,가솔린,진주색
